aX,aY,aZ,gX,gY,gZ
1.055,0.438,-0.124,-10.01,-95.581,-18.494
1.303,0.427,-0.249,-1.282,-142.517,-15.93
1.415,0.431,-0.362,3.845,-203.369,-15.137
1.345,0.42,-0.38,6.836,-270.264,-15.198
1.144,0.448,-0.222,7.202,-334.351,-14.343
0.787,0.434,0.002,9.399,-383.179,-12.695
0.386,0.243,0.219,22.888,-411.438,0.122
0.0,0.102,0.295,46.387,-405.457,29.846
0.02,0.117,0.227,52.917,-362.671,42.48
0.482,0.174,0.126,44.922,-303.833,26.917
0.759,0.225,0.158,37.476,-260.01,14.099
0.592,0.523,0.128,25.146,-250.61,18.677
0.361,0.7,-0.027,3.418,-255.432,18.555
0.488,0.583,-0.261,-6.592,-238.647,7.812
0.862,0.49,-0.357,-17.822,-199.829,-7.08
1.074,0.412,-0.26,-29.968,-160.278,-25.146
1.357,0.359,-0.023,-39.612,-137.573,-40.527
1.459,0.299,0.201,-44.006,-135.376,-46.204
1.513,0.206,0.427,-38.025,-151.062,-37.842
1.389,0.139,0.609,-30.029,-169.556,-30.029
1.149,0.115,0.746,-26.794,-179.749,-32.41
0.854,0.107,0.88,-23.071,-167.664,-34.424
0.609,0.158,0.955,-16.602,-130.127,-27.222
0.517,0.229,0.957,-6.897,-81.543,-18.005
0.378,0.216,0.851,4.639,-34.18,-10.132
0.375,0.191,0.699,12.634,6.531,-1.709
0.444,0.19,0.561,17.09,40.71,2.014
0.507,0.252,0.538,15.259,71.228,2.93
0.515,0.333,0.581,11.658,104.858,4.15
0.463,0.347,0.568,11.719,147.888,8.179
0.352,0.349,0.526,13.733,202.209,13.489
0.35,0.373,0.495,17.212,261.414,16.968
0.429,0.406,0.474,23.01,316.467,17.944
0.469,0.399,0.383,27.588,362.122,19.897
0.522,0.389,0.265,33.081,398.499,24.231
0.575,0.359,0.026,38.879,428.955,23.315
0.682,0.362,-0.14,42.053,453.247,18.494
0.872,0.333,-0.35,42.786,472.229,19.897
1.088,0.382,-0.424,44.128,475.708,24.78
1.291,0.347,-0.528,40.405,452.393,24.658
1.238,0.292,-0.528,33.691,406.494,24.109
0.926,0.271,-0.544,27.222,354.553,23.193
0.882,0.351,-0.826,21.179,310.425,17.578
1.153,0.437,-1.097,10.315,273.621,9.521
1.272,0.383,-1.237,-0.977,225.647,8.728
1.335,0.385,-1.295,-14.221,159.607,5.249
1.301,0.443,-1.227,-28.381,95.581,-2.563
1.203,0.469,-1.046,-39.368,42.236,-10.01
1.049,0.469,-0.732,-47.729,2.197,-15.503
0.862,0.456,-0.424,-50.842,-29.541,-18.494
0.701,0.417,-0.2,-46.143,-52.124,-19.348
0.751,0.453,-0.053,-38.086,-67.566,-20.081
0.907,0.517,0.02,-28.564,-88.867,-19.47
1.09,0.526,0.031,-17.822,-126.16,-17.822
1.141,0.53,-0.041,-7.629,-176.331,-16.968
1.14,0.475,-0.12,-0.427,-234.253,-17.761
1.049,0.378,-0.148,7.507,-297.058,-12.512
0.822,0.275,-0.133,19.409,-362.244,4.211
0.548,0.216,-0.085,33.325,-414.185,28.564
0.248,0.221,0.121,38.757,-433.167,38.879
0.146,0.202,0.221,35.4,-410.278,28.076
0.44,0.255,0.321,33.447,-367.859,13.611
0.589,0.475,0.273,28.076,-328.247,6.775
0.642,0.681,0.173,10.071,-306.824,0.061
0.775,0.566,0.094,-1.282,-294.983,-6.775
0.897,0.403,0.025,-6.287,-266.663,-12.695
1.094,0.325,0.057,-14.099,-230.896,-25.146
1.24,0.28,0.215,-19.043,-200.134,-40.161
1.261,0.181,0.334,-18.799,-177.124,-43.762
1.276,0.102,0.398,-14.404,-167.297,-34.302
1.226,0.046,0.422,-11.536,-164.795,-22.4
1.0,0.01,0.459,-15.32,-150.269,-20.386
0.764,0.084,0.483,-22.644,-112.549,-21.606
0.656,0.171,0.462,-23.254,-54.382,-19.104
0.664,0.224,0.51,-20.569,11.658,-13.0
0.596,0.303,0.558,-15.808,70.251,-6.042
0.654,0.305,0.545,-8.911,104.492,-2.441
0.583,0.262,0.512,-5.249,124.695,2.441
0.426,0.228,0.537,-3.052,148.743,10.254
0.321,0.252,0.566,0.427,183.838,13.0
0.272,0.279,0.542,5.859,226.257,15.991
0.287,0.302,0.475,11.719,275.208,20.63
0.315,0.344,0.42,17.517,323.914,22.827
0.243,0.386,0.197,23.56,374.634,23.56
0.507,0.429,-0.052,34.302,415.344,25.391
0.888,0.423,-0.239,42.297,441.589,27.71
1.171,0.325,-0.406,44.434,446.289,30.273
1.313,0.315,-0.477,42.419,422.791,32.654
1.364,0.264,-0.71,36.621,374.329,29.541
1.131,0.254,-0.804,28.076,319.885,27.405
0.919,0.285,-0.949,19.043,279.785,24.414
1.022,0.385,-1.055,8.118,259.583,17.09
1.329,0.409,-1.134,-3.906,242.249,12.39
1.435,0.349,-1.094,-14.038,204.59,11.536
1.383,0.341,-1.098,-22.827,153.259,6.592
1.319,0.443,-0.969,-31.006,103.638,-2.991
1.191,0.446,-0.884,-38.33,64.148,-13.0
1.091,0.39,-0.756,-45.105,32.288,-20.63
0.931,0.375,-0.505,-48.706,3.296,-21.545
0.717,0.327,-0.263,-46.753,-23.437,-18.921
0.504,0.308,-0.06,-40.527,-40.161,-14.771
0.406,0.359,0.128,-33.569,-45.349,-11.169
0.535,0.442,0.204,-22.949,-46.143,-7.874
0.794,0.51,0.104,-13.123,-54.932,-6.042
0.995,0.494,-0.118,-5.127,-79.651,-5.005
1.176,0.383,-0.336,2.136,-123.657,-0.122
1.168,0.272,-0.462,10.437,-183.838,13.0
0.972,0.313,-0.497,19.165,-248.23,32.104
0.695,0.35,-0.495,24.963,-303.162,44.128
0.464,0.295,-0.285,25.33,-341.064,46.814
-0.145,0.373,0.251,22.339,-343.811,43.457
-0.584,0.57,0.466,16.296,-294.556,29.907
0.005,0.667,0.211,11.658,-211.487,17.822
0.751,0.658,-0.152,7.019,-140.259,17.395
1.186,0.554,-0.421,2.563,-122.925,22.034
1.416,0.5,-0.434,-0.427,-156.86,27.222
1.59,0.65,-0.188,-8.789,-205.444,18.921
1.589,0.711,-0.163,-27.222,-255.432,-14.648
1.631,0.65,-0.023,-42.053,-311.584,-42.419
1.592,0.449,0.209,-42.664,-355.591,-48.035
1.42,0.14,0.385,-33.63,-373.291,-47.485
1.216,-0.143,0.515,-19.592,-370.239,-46.021
0.999,-0.189,0.605,-10.315,-349.121,-42.175
0.804,-0.034,0.804,-9.888,-308.96,-42.175
0.642,0.109,0.875,-7.812,-246.887,-41.443
0.523,0.153,0.887,0.732,-171.997,-35.034
0.419,0.125,0.826,8.362,-99.243,-25.269
0.326,0.083,0.737,12.939,-35.034,-13.123
0.229,0.111,0.57,11.78,21.851,-5.127
0.267,0.201,0.423,10.315,68.176,-5.005
0.32,0.286,0.364,9.521,106.445,-6.287
0.317,0.311,0.338,10.071,141.479,-1.099
0.328,0.294,0.314,13.367,172.119,9.705
0.321,0.302,0.302,18.494,200.684,20.447
0.414,0.34,0.298,21.851,229.98,26.611
0.493,0.393,0.273,22.949,259.827,27.527
0.622,0.44,0.146,24.841,291.199,27.405
0.825,0.452,0.021,29.419,322.754,27.649
0.842,0.394,-0.119,31.982,357.91,26.367
0.989,0.411,-0.232,33.264,384.216,26.245
1.133,0.467,-0.246,31.433,391.418,26.855
1.221,0.399,-0.451,29.297,389.343,25.33
1.265,0.328,-0.534,26.794,374.573,22.095
1.061,0.304,-0.555,21.057,351.196,20.447
1.156,0.351,-0.803,15.747,318.848,19.043
1.335,0.406,-0.964,5.554,282.593,12.39
1.327,0.309,-1.052,-6.042,235.229,9.338
1.227,0.344,-0.992,-17.334,177.979,9.338
1.171,0.38,-0.964,-27.588,130.859,6.836
1.205,0.369,-0.884,-35.034,97.351,0.427
1.111,0.342,-0.78,-42.175,67.932,-6.836
1.007,0.294,-0.619,-46.814,36.499,-13.306
0.797,0.331,-0.455,-49.866,5.066,-16.968
0.64,0.384,-0.234,-48.462,-21.179,-19.531
0.653,0.422,0.013,-41.87,-38.94,-19.714
0.696,0.452,0.173,-32.898,-57.678,-17.273
0.84,0.453,0.174,-20.996,-79.529,-15.198
1.028,0.448,0.076,-9.399,-107.788,-13.855
1.17,0.437,-0.084,0.183,-143.738,-12.939
1.164,0.42,-0.25,5.493,-185.547,-12.634
1.027,0.368,-0.37,8.423,-233.032,-10.132
0.786,0.243,-0.428,14.221,-281.86,-0.61
0.639,0.149,-0.358,25.818,-329.834,24.963
0.264,0.181,-0.115,31.616,-357.544,49.744
-0.156,0.364,0.246,23.499,-340.942,47.607
0.159,0.473,0.286,15.93,-285.339,18.86
0.55,0.515,0.101,12.207,-218.567,-2.747
0.877,0.597,-0.057,6.165,-183.838,-3.601
1.274,0.54,0.036,0.916,-187.012,-1.404
1.806,0.384,0.21,3.723,-213.257,-2.563
1.61,0.201,0.154,4.15,-267.7,-10.193
1.261,0.324,0.086,-7.263,-342.59,-15.198
1.14,0.409,0.115,-19.836,-391.907,-26.611
1.142,0.261,0.188,-17.7,-393.372,-33.997
1.087,0.092,0.293,-10.376,-361.389,-28.381
0.937,0.056,0.468,-9.094,-301.758,-24.597
0.779,0.167,0.608,-13.55,-229.736,-28.32
0.605,0.222,0.666,-12.817,-155.64,-31.494
0.421,0.231,0.644,-9.583,-85.083,-28.87
0.364,0.233,0.59,-5.981,-27.71,-21.057
0.377,0.221,0.516,-2.93,16.174,-13.672
0.428,0.235,0.483,-1.587,47.668,-10.437
0.365,0.26,0.502,-0.793,74.097,-7.507
0.257,0.264,0.5,0.732,105.774,-0.977
0.197,0.261,0.509,3.601,145.142,8.057
0.149,0.272,0.485,7.446,194.397,15.442
0.221,0.307,0.447,11.597,247.864,19.043
0.262,0.348,0.36,15.625,304.687,20.935
0.452,0.404,0.234,21.362,354.37,23.56
0.663,0.42,0.135,27.527,395.203,24.414
0.803,0.412,-0.013,31.128,423.218,23.804
0.902,0.363,-0.129,31.982,433.777,24.475
0.94,0.336,-0.234,30.884,433.533,26.917
0.975,0.357,-0.379,29.236,423.218,28.503
1.21,0.407,-0.495,24.536,404.724,27.893
1.276,0.391,-0.532,18.982,376.526,25.452
1.234,0.331,-0.567,15.015,337.585,27.71
1.199,0.351,-0.703,10.559,292.847,30.151
1.22,0.344,-0.848,4.517,252.93,22.339
1.301,0.326,-0.882,-2.93,214.172,15.869
1.299,0.297,-0.879,-10.132,169.373,12.451
1.285,0.312,-0.875,-17.334,117.737,5.92
1.198,0.334,-0.81,-23.193,67.2,-0.977
1.103,0.376,-0.669,-27.588,23.071,-7.751
1.053,0.467,-0.474,-32.166,-15.564,-14.465
0.931,0.472,-0.33,-30.945,-48.584,-17.456
0.85,0.447,-0.25,-25.757,-71.411,-18.311
0.93,0.443,-0.252,-20.386,-88.074,-20.203
1.058,0.471,-0.237,-15.808,-114.441,-20.02
1.141,0.509,-0.251,-10.742,-157.288,-18.799
1.162,0.497,-0.316,-5.676,-215.881,-16.663
1.048,0.469,-0.277,-2.197,-283.997,-12.024
0.772,0.413,-0.106,1.099,-352.722,-3.967
0.279,0.288,-0.005,4.456,-397.339,9.766
-0.102,0.102,0.182,13.0,-403.748,25.818
0.077,0.237,0.262,19.104,-365.112,32.837
0.53,0.343,0.313,18.982,-307.556,12.268
1.057,0.316,0.352,24.109,-265.625,4.883
1.369,0.433,0.483,24.109,-263.916,15.869
1.14,0.489,0.278,13.0,-293.396,15.869
1.056,0.512,0.088,-0.549,-335.632,8.301
1.176,0.277,0.082,-7.812,-339.294,-9.949
1.193,0.175,0.147,-5.859,-307.434,-20.935
1.17,0.241,0.223,-6.47,-270.508,-25.94
1.124,0.297,0.344,-8.118,-236.206,-31.799
0.985,0.243,0.442,-6.165,-205.017,-34.912
0.804,0.169,0.517,-4.333,-173.584,-33.142
0.697,0.203,0.599,-3.906,-140.381,-30.334
0.635,0.243,0.688,-1.77,-105.713,-26.489
0.57,0.246,0.737,1.099,-70.862,-21.179
0.499,0.284,0.669,4.578,-38.33,-13.611
0.468,0.309,0.598,9.216,-15.076,-6.897
0.48,0.314,0.542,12.634,-1.343,-2.258
0.422,0.305,0.536,12.695,15.991,3.845
0.385,0.297,0.538,12.268,46.997,8.423
0.343,0.303,0.511,13.123,91.125,11.841
0.384,0.323,0.488,14.648,142.029,15.259
0.472,0.347,0.475,16.235,192.749,17.395
0.505,0.366,0.448,17.7,241.943,18.738
0.562,0.362,0.36,18.738,287.476,20.508
0.676,0.363,0.266,20.203,330.994,23.01
0.774,0.334,0.129,22.644,370.239,22.949
0.808,0.314,0.046,23.376,401.306,20.508
0.91,0.287,-0.17,22.278,425.293,18.921
1.125,0.339,-0.193,22.583,432.434,18.616
1.218,0.339,-0.266,19.043,428.223,19.836
1.206,0.304,-0.289,15.991,412.781,20.508
1.113,0.254,-0.318,13.306,389.038,19.226
1.021,0.256,-0.335,10.254,359.924,18.86
1.066,0.289,-0.464,7.385,324.219,18.494
1.19,0.292,-0.605,1.465,279.053,13.611
1.186,0.269,-0.713,-5.249,225.647,10.559
1.144,0.255,-0.841,-9.766,167.175,11.23
1.121,0.312,-0.945,-18.372,114.685,3.784
1.083,0.371,-0.939,-29.358,68.787,-5.31
0.992,0.409,-0.798,-36.621,24.048,-10.01
0.926,0.438,-0.59,-37.292,-20.142,-11.658
0.823,0.427,-0.393,-34.424,-56.824,-11.841
0.756,0.445,-0.27,-30.396,-88.867,-12.817
0.941,0.459,-0.201,-21.912,-126.282,-11.963
1.165,0.443,-0.102,-10.132,-178.406,-9.705
1.122,0.443,0.028,-2.808,-241.455,-10.925
0.95,0.412,0.129,1.892,-302.856,-15.198
0.688,0.366,0.157,9.399,-353.149,-14.893
0.387,0.243,0.24,20.813,-390.137,-4.578
0.26,0.218,0.254,31.433,-405.029,15.076
0.817,0.221,0.342,48.035,-410.217,27.161
1.435,0.119,0.466,65.552,-405.762,31.311
1.176,0.272,0.55,52.673,-415.527,14.587
0.829,0.66,0.369,30.396,-456.36,-2.808
0.724,0.841,0.292,12.207,-487.061,-16.113
0.776,0.5,0.13,9.766,-463.867,-22.705
0.891,0.121,0.129,13.062,-410.278,-20.386
1.022,-0.006,0.212,16.663,-354.736,-19.592
1.051,0.07,0.378,13.794,-302.368,-27.527
1.164,0.132,0.499,7.751,-251.892,-37.781
1.139,0.048,0.514,5.249,-207.642,-43.091
0.962,0.046,0.498,-0.488,-170.654,-42.542
0.706,0.165,0.492,-9.949,-137.024,-34.668
0.381,0.28,0.561,-14.587,-100.037,-24.597
0.193,0.39,0.62,-14.038,-63.416,-16.541
0.111,0.409,0.637,-9.521,-32.104,-13.916
0.111,0.328,0.612,-6.348,-7.874,-11.169
0.038,0.246,0.602,-5.92,18.799,1.038
0.034,0.204,0.604,-3.54,56.519,13.611
0.114,0.194,0.598,-1.77,103.088,20.203
0.18,0.217,0.548,-2.808,156.799,24.231
0.319,0.291,0.475,-4.211,211.975,28.259
0.474,0.337,0.413,-2.502,264.282,30.64
0.585,0.339,0.355,-0.183,309.265,31.311
0.699,0.342,0.3,2.136,340.698,32.959
0.853,0.339,0.255,4.272,357.361,34.241
0.93,0.28,0.195,5.127,367.615,31.677
0.94,0.299,0.088,3.113,382.08,27.1
1.075,0.36,0.001,4.211,393.677,23.499
1.085,0.433,-0.005,3.906,404.358,19.653
1.198,0.408,-0.093,3.113,407.166,15.808
1.291,0.365,-0.096,1.831,399.292,14.526
1.247,0.303,-0.064,0.0,378.235,15.259
1.045,0.241,-0.157,-1.465,354.919,15.259
1.182,0.297,-0.328,-2.502,332.52,13.977
1.357,0.312,-0.453,-7.751,309.937,7.507
1.365,0.257,-0.572,-13.489,274.353,0.854
1.287,0.257,-0.634,-19.104,226.44,0.244
1.229,0.27,-0.689,-25.024,172.424,-4.883
1.228,0.323,-0.672,-30.823,121.155,-11.902
1.116,0.336,-0.531,-34.058,72.754,-18.127
0.958,0.344,-0.387,-31.494,29.175,-20.203
0.873,0.374,-0.289,-27.588,-6.409,-20.02
0.966,0.384,-0.203,-20.874,-39.063,-20.02
1.038,0.39,-0.171,-13.306,-76.843,-18.677
1.094,0.434,-0.155,-6.714,-126.038,-18.25
1.207,0.473,-0.147,-0.61,-185.425,-17.151
1.268,0.486,-0.079,4.517,-250.122,-17.639
1.127,0.396,-0.114,8.606,-311.523,-16.174
0.785,0.195,-0.188,14.587,-371.826,-6.531
0.145,0.036,0.115,23.315,-416.626,16.296
-0.396,0.211,0.306,22.827,-418.457,28.442
0.024,0.328,0.404,22.583,-377.502,15.137
0.677,0.328,0.577,35.645,-299.622,14.832
1.156,0.553,0.578,43.64,-234.68,28.442
1.097,0.854,0.297,23.804,-224.365,11.597
1.116,0.941,-0.031,-0.977,-271.362,-10.681
1.202,0.577,-0.161,-4.395,-311.523,-17.883
1.188,0.26,-0.083,-6.897,-312.866,-23.193
1.13,0.052,0.117,-8.545,-295.837,-31.738
1.138,0.046,0.308,-9.277,-270.386,-37.537
1.136,0.121,0.496,-11.108,-241.943,-42.236
1.151,0.128,0.597,-10.437,-212.646,-44.678
1.049,0.062,0.674,-7.812,-181.763,-43.03
0.841,0.099,0.776,-8.179,-153.748,-39.795
0.577,0.155,0.833,-7.629,-133.362,-34.058
0.411,0.149,0.807,-3.784,-118.53,-25.391
0.345,0.177,0.724,-4.7,-99.06,-13.184
0.27,0.204,0.588,-5.859,-74.158,-6.165
0.289,0.185,0.51,-6.714,-37.659,-4.517
0.241,0.165,0.491,-9.216,10.315,-1.648
0.182,0.215,0.507,-12.39,72.876,2.136
0.265,0.279,0.534,-12.024,141.602,4.517
0.35,0.321,0.55,-9.949,205.75,7.69
0.409,0.328,0.54,-7.141,261.658,12.573
0.508,0.328,0.506,-5.005,306.946,17.334
0.641,0.363,0.441,-2.319,343.933,21.118
0.785,0.365,0.352,1.648,373.718,22.339
0.863,0.317,0.238,3.845,397.156,20.874
0.921,0.294,0.091,4.822,416.016,19.409
0.985,0.331,-0.033,6.226,431.458,17.7
1.066,0.326,-0.153,6.47,439.758,15.991
1.196,0.296,-0.254,5.554,435.059,17.029
1.211,0.234,-0.27,2.686,414.551,18.921
0.988,0.14,-0.315,0.732,386.475,20.142
0.885,0.144,-0.517,-1.282,361.328,21.057
1.09,0.246,-0.688,-5.127,339.233,18.005
1.241,0.253,-0.75,-12.756,307.922,12.024
1.259,0.247,-0.817,-18.799,254.7,11.78
1.27,0.304,-0.827,-24.597,190.002,8.118
1.226,0.327,-0.769,-30.762,130.31,0.305
1.095,0.355,-0.631,-34.363,77.087,-5.31
0.924,0.435,-0.461,-36.987,30.334,-9.033
0.802,0.441,-0.25,-35.583,-3.357,-12.939
0.718,0.395,-0.129,-30.334,-27.283,-14.465
0.795,0.36,-0.115,-21.729,-49.377,-15.015
0.965,0.366,-0.168,-13.123,-77.576,-15.747
1.14,0.392,-0.244,-5.92,-117.615,-16.602
1.317,0.408,-0.22,0.671,-173.889,-15.259
1.223,0.434,-0.083,4.028,-235.046,-12.207
0.91,0.469,0.07,6.653,-292.175,-10.315
0.686,0.43,0.159,14.221,-338.44,-3.418
0.619,0.246,0.289,32.837,-373.108,18.188
0.489,0.136,0.343,50.903,-385.62,45.349
0.339,0.221,0.327,54.26,-377.502,46.326
0.486,0.256,0.188,48.401,-355.53,29.48
0.821,0.31,0.228,45.044,-340.942,25.33
0.891,0.605,0.195,35.156,-349.182,27.527
0.906,0.822,0.053,9.827,-380.249,13.0
1.075,0.595,-0.121,-1.526,-400.879,-3.601
1.322,0.375,-0.071,-9.644,-391.052,-17.517
1.476,0.267,0.089,-18.799,-361.572,-34.546
1.401,0.185,0.321,-23.132,-324.463,-48.157
1.27,0.178,0.538,-21.606,-283.569,-46.997
1.132,0.196,0.647,-18.372,-241.455,-41.748
1.043,0.128,0.755,-13.55,-202.637,-41.138
0.853,0.038,0.803,-11.963,-165.71,-43.213
0.716,0.05,0.783,-15.564,-127.197,-40.222
0.432,0.109,0.784,-16.113,-89.905,-31.86
0.337,0.182,0.768,-11.23,-54.626,-25.391
0.266,0.183,0.726,-5.981,-29.297,-20.325
0.191,0.196,0.693,-7.568,-6.409,-11.475
0.042,0.252,0.63,-11.78,25.635,-1.465
-0.031,0.288,0.593,-11.597,70.74,6.531
-0.02,0.3,0.587,-7.263,124.878,12.451
0.043,0.284,0.611,-1.892,180.847,17.212
0.118,0.302,0.594,1.404,237.061,22.034
0.227,0.349,0.569,5.92,286.377,26.001
0.372,0.386,0.514,12.817,328.125,28.198
0.477,0.377,0.41,20.02,358.459,31.25
0.684,0.362,0.291,25.391,377.258,34.18
0.819,0.351,0.165,26.672,391.663,34.79
0.84,0.301,-0.003,26.917,407.959,31.372
0.912,0.277,-0.19,25.94,424.5,29.419
1.132,0.31,-0.333,23.56,434.143,29.602
1.254,0.325,-0.316,19.47,430.786,28.992
1.275,0.267,-0.386,15.808,413.574,27.588
1.247,0.296,-0.359,11.475,382.996,25.818
1.161,0.318,-0.365,7.751,351.868,23.56
1.224,0.3,-0.522,5.737,319.031,21.851
1.282,0.284,-0.716,-0.427,279.541,16.418
1.21,0.287,-0.772,-5.371,231.689,12.817
1.173,0.316,-0.864,-7.935,183.594,8.545
1.314,0.361,-0.899,-16.357,141.479,-2.747
1.408,0.385,-0.826,-25.208,95.825,-12.39
1.3,0.371,-0.723,-30.945,41.016,-18.311
1.086,0.389,-0.607,-32.715,-12.512,-21.729
0.971,0.403,-0.402,-31.25,-55.054,-23.499
0.859,0.394,-0.203,-27.405,-88.379,-22.888
0.772,0.376,-0.1,-20.935,-116.089,-20.874
0.854,0.36,-0.087,-11.658,-134.644,-19.592
1.02,0.39,-0.05,-3.113,-153.748,-19.836
1.087,0.432,-0.031,2.869,-182.373,-18.372
1.065,0.419,-0.021,9.094,-222.534,-14.221
0.913,0.37,-0.062,15.015,-263.916,-6.348
0.823,0.273,-0.039,23.499,-300.964,7.324
0.678,0.214,0.094,36.316,-328.918,27.466
0.518,0.202,0.222,42.786,-339.722,33.02
0.553,0.168,0.367,42.786,-330.444,21.973
0.671,0.291,0.509,44.861,-314.575,20.203
0.522,0.679,0.534,34.973,-311.035,18.005
0.459,0.898,0.445,17.639,-320.923,6.653
0.634,0.74,0.134,13.245,-323.486,-2.502
0.974,0.612,-0.144,7.324,-318.848,-11.963
1.198,0.485,-0.192,-3.418,-316.467,-30.701
1.325,0.264,-0.053,-10.315,-311.462,-49.805
1.313,0.045,0.079,-11.108,-297.485,-50.537
1.456,-0.023,0.33,-12.085,-274.902,-36.316
1.437,-0.109,0.529,-13.245,-244.08,-33.997
1.141,-0.084,0.721,-20.447,-209.106,-44.922
0.767,0.124,0.885,-26.55,-168.579,-47.363
0.373,0.253,0.994,-22.156,-129.761,-37.109
0.235,0.22,0.979,-10.071,-94.849,-20.813
0.156,0.142,0.855,-1.099,-66.406,-7.446
0.204,0.116,0.758,2.197,-43.945,-4.822
0.201,0.172,0.686,1.404,-19.714,-2.747
0.149,0.23,0.649,1.648,15.076,5.066
0.111,0.245,0.646,5.676,65.002,13.367
0.129,0.238,0.637,10.742,124.695,17.761
0.222,0.277,0.605,13.855,182.8,18.738
0.306,0.326,0.531,15.808,232.91,20.569
0.397,0.336,0.429,17.578,275.452,25.085
0.52,0.322,0.315,18.86,313.538,30.762
0.598,0.309,0.201,20.386,347.9,34.729
0.816,0.326,0.093,21.362,375.916,33.142
0.999,0.329,0.057,20.874,397.461,27.283
1.023,0.299,-0.051,19.592,418.213,23.804
1.222,0.347,-0.119,19.592,429.26,20.935
1.318,0.404,-0.145,16.663,427.002,16.602
1.289,0.37,-0.293,13.55,408.813,15.076
1.252,0.327,-0.409,10.559,375.671,15.625
1.113,0.293,-0.489,5.676,337.158,14.893
0.962,0.238,-0.58,0.732,301.025,14.709
1.008,0.26,-0.775,-5.31,270.63,13.977
1.184,0.288,-0.859,-15.198,239.929,7.141
1.264,0.326,-0.836,-24.658,200.073,3.54
1.277,0.342,-0.738,-30.273,149.353,1.953
1.288,0.381,-0.628,-37.781,99.121,-5.005
1.198,0.39,-0.495,-42.542,54.871,-12.817
1.02,0.405,-0.382,-43.701,17.883,-19.348
0.974,0.407,-0.257,-41.931,-11.23,-23.56
0.864,0.376,-0.158,-37.292,-36.011,-27.283
0.776,0.37,-0.066,-31.128,-59.021,-28.931
0.901,0.372,-0.032,-21.79,-83.679,-26.978
1.111,0.349,-0.045,-10.559,-115.54,-22.888
1.179,0.353,-0.063,-1.953,-153.503,-18.311
1.128,0.374,-0.08,3.235,-196.594,-16.785
1.091,0.384,-0.064,8.24,-244.141,-14.16
0.941,0.33,-0.008,14.038,-292.542,-7.446
0.638,0.176,0.068,20.691,-338.074,4.395
0.259,0.032,0.279,32.288,-361.633,24.841
0.274,0.12,0.427,42.969,-351.196,35.278
0.642,0.177,0.432,43.396,-316.711,17.212
1.044,0.113,0.411,51.392,-281.067,12.024
1.095,0.438,0.391,43.03,-281.738,17.7
0.888,0.684,0.341,18.677,-317.81,7.69
0.68,0.629,0.181,11.047,-345.337,-0.671
0.79,0.456,0.091,4.333,-335.876,-15.503
0.846,0.312,0.108,1.709,-297.363,-32.104
0.868,0.201,0.146,2.441,-253.052,-41.992
1.022,0.154,0.224,6.165,-215.271,-39.063
1.261,0.133,0.395,7.446,-183.472,-29.602
1.323,-0.001,0.482,7.874,-155.029,-28.809
1.255,-0.087,0.535,2.93,-133.606,-32.471
0.899,-0.023,0.6,-7.263,-117.798,-28.32
0.656,0.095,0.66,-10.925,-95.764,-18.433
0.428,0.187,0.662,-9.583,-68.665,-9.521
0.31,0.229,0.587,-7.935,-40.527,-5.127
0.304,0.226,0.533,-6.348,-17.761,-1.831
0.269,0.193,0.515,-6.897,6.226,6.165
0.237,0.183,0.529,-8.545,39.978,14.771
0.245,0.198,0.544,-9.521,89.905,19.592
0.368,0.248,0.569,-9.705,151.489,19.775
0.477,0.3,0.545,-8.972,216.37,17.944
0.552,0.334,0.469,-7.08,276.794,18.311
0.714,0.343,0.385,-3.418,326.477,21.423
0.852,0.316,0.303,1.953,363.708,25.879
0.958,0.291,0.207,5.798,383.301,28.198
0.905,0.25,0.156,6.531,393.005,26.428
0.813,0.205,0.021,6.348,403.381,23.56
0.776,0.244,-0.106,7.751,416.26,21.057
0.783,0.301,-0.178,6.226,431.519,21.301
0.831,0.288,-0.302,4.517,444.519,22.095
1.053,0.316,-0.363,3.418,440.125,22.217
1.226,0.377,-0.367,0.854,412.109,24.231
1.189,0.271,-0.401,-0.732,364.38,22.583
1.141,0.209,-0.526,-3.296,306.58,21.606
1.193,0.3,-0.614,-9.827,246.704,20.508
1.191,0.338,-0.629,-13.367,186.401,16.907
1.14,0.325,-0.619,-15.686,131.226,11.047
0.993,0.344,-0.555,-18.677,91.492,3.296
0.886,0.353,-0.445,-18.799,67.932,-3.174
0.921,0.355,-0.384,-16.785,51.697,-6.409
1.004,0.338,-0.375,-14.893,33.081,-7.446
1.031,0.349,-0.384,-12.451,4.578,-8.667
1.064,0.293,-0.389,-9.155,-28.259,-7.141
1.083,0.239,-0.454,-7.324,-61.157,-6.775
1.165,0.234,-0.555,-6.592,-94.238,-5.737
1.251,0.274,-0.578,-7.385,-131.775,-2.625
1.248,0.309,-0.601,-9.094,-175.293,-0.061
1.218,0.372,-0.603,-9.766,-227.478,1.099
1.214,0.395,-0.558,-10.071,-289.062,2.258
0.996,0.357,-0.405,-10.437,-351.868,7.324
0.583,0.188,-0.096,-5.432,-404.968,21.912
-0.039,0.106,0.457,9.094,-418.152,48.889
0.027,0.349,0.7,25.818,-380.005,59.57
0.657,0.378,0.73,38.513,-309.937,33.813
1.035,0.436,0.612,45.288,-257.324,18.25
0.719,0.834,0.424,26.367,-281.799,14.16
0.645,0.997,0.169,10.803,-348.145,11.108
0.883,0.756,-0.208,2.625,-367.249,-4.517
