aX,aY,aZ,gX,gY,gZ
0.48,0.006,-0.421,-3.235,-1.831,0.977
0.801,-0.059,-0.502,-2.258,9.46,6.592
1.067,-0.032,-0.321,2.38,15.808,11.841
1.285,-0.047,-0.409,5.066,8.545,10.071
1.292,-0.217,-0.467,11.414,-0.916,3.54
0.871,-0.194,-0.574,14.893,-9.216,-0.305
0.791,-0.208,-0.626,13.977,-11.169,-2.563
0.917,-0.27,-0.599,14.526,-12.573,-0.793
0.896,-0.29,-0.604,14.099,-21.729,-1.038
0.828,-0.293,-0.565,11.536,-30.701,-4.089
0.765,-0.282,-0.485,9.155,-33.325,-5.127
0.712,-0.287,-0.411,8.179,-31.982,-2.808
0.744,-0.343,-0.366,8.545,-26.367,-0.305
0.773,-0.382,-0.364,9.155,-17.578,0.061
0.793,-0.399,-0.352,9.521,-10.193,-1.038
0.831,-0.434,-0.324,11.536,-4.639,-1.831
0.847,-0.423,-0.325,13.977,-1.099,-3.235
0.823,-0.423,-0.356,15.442,2.502,-7.69
0.782,-0.416,-0.475,15.564,6.348,-12.573
0.735,-0.393,-0.684,13.672,8.972,-16.174
0.727,-0.345,-0.826,8.606,11.536,-18.005
0.755,-0.324,-0.817,0.854,13.794,-17.395
0.9,-0.313,-0.746,-4.761,11.169,-14.282
1.039,-0.285,-0.589,-7.446,1.892,-12.207
1.011,-0.213,-0.445,-8.24,-12.634,-13.245
0.691,-0.114,-0.468,-7.019,-25.574,-14.771
0.504,-0.138,-0.558,-6.958,-19.409,-15.015
0.68,-0.188,-0.543,-7.996,1.526,-9.338
0.838,-0.18,-0.511,-7.08,13.428,-3.296
0.871,-0.18,-0.53,-5.066,10.315,-4.211
0.864,-0.148,-0.557,-3.784,4.456,-8.484
0.776,-0.121,-0.587,-2.441,1.526,-7.507
0.675,-0.161,-0.63,-0.854,0.549,-2.869
0.64,-0.164,-0.603,-1.892,1.038,0.793
0.6,-0.145,-0.559,-4.211,4.15,4.639
0.701,-0.187,-0.553,-5.249,9.949,10.315
0.865,-0.257,-0.597,-4.639,17.334,16.968
0.848,-0.257,-0.599,-5.371,20.447,20.63
0.778,-0.216,-0.641,-8.179,18.127,21.606
0.735,-0.225,-0.662,-10.193,17.944,24.414
0.721,-0.258,-0.622,-11.23,21.973,28.992
0.774,-0.257,-0.523,-12.451,27.161,32.104
0.913,-0.309,-0.392,-11.536,29.358,30.823
0.878,-0.381,-0.305,-8.85,27.466,26.855
0.825,-0.478,-0.283,-5.737,23.987,23.071
0.876,-0.526,-0.253,-1.77,23.193,22.705
0.931,-0.51,-0.48,0.793,21.118,22.888
0.399,-0.224,-0.434,1.221,14.282,22.705
0.369,-0.18,-0.307,-4.7,22.583,23.437
1.271,-0.367,-0.102,5.127,49.683,31.25
1.519,-0.291,-0.24,13.977,38.452,35.706
1.237,-0.349,-0.347,14.221,2.258,20.447
0.99,-0.177,-0.554,13.123,-17.151,6.287
0.396,-0.191,-0.693,10.193,-9.827,8.789
0.971,-0.271,-0.61,6.714,1.648,19.592
1.076,-0.304,-0.55,5.127,-8.24,21.973
0.684,-0.154,-0.544,-0.854,-32.898,15.503
0.716,-0.141,-0.52,-4.7,-33.508,12.512
0.861,-0.138,-0.437,-3.052,-21.179,20.325
0.962,-0.136,-0.324,-0.549,-18.86,24.109
1.022,-0.11,-0.24,1.831,-21.179,17.639
0.985,-0.092,-0.255,5.798,-18.372,9.338
0.877,-0.173,-0.318,13.855,-11.047,5.798
0.81,-0.232,-0.363,21.973,-5.127,2.808
0.709,-0.297,-0.42,26.428,0.0,-2.686
0.648,-0.311,-0.523,28.687,7.629,-6.714
0.511,-0.373,-0.715,29.297,22.217,-6.775
0.557,-0.327,-0.895,24.902,33.752,-3.052
0.651,-0.251,-0.933,17.212,34.668,1.282
0.718,-0.271,-0.965,9.766,28.992,4.578
0.935,-0.271,-0.866,2.808,21.851,6.409
1.195,-0.25,-0.726,-0.122,14.587,4.578
1.333,-0.261,-0.586,-0.366,4.211,-2.869
1.247,-0.176,-0.376,0.854,-10.254,-12.756
0.829,-0.115,-0.318,3.906,-16.052,-24.414
0.807,-0.143,-0.363,6.897,-4.272,-33.63
0.911,-0.183,-0.494,8.728,10.071,-35.583
0.748,-0.147,-0.555,9.705,6.592,-38.025
0.666,-0.135,-0.541,9.094,-0.488,-41.687
0.872,-0.116,-0.538,8.118,-2.38,-40.527
0.845,-0.003,-0.6,8.85,-14.648,-31.616
0.527,0.03,-0.834,8.85,-32.288,-23.499
0.373,-0.054,-0.958,2.441,-26.611,-14.832
0.429,-0.073,-0.897,-5.31,-7.751,3.235
0.547,-0.062,-0.717,-9.033,4.761,21.545
0.642,-0.069,-0.584,-11.475,11.902,31.006
0.794,-0.042,-0.487,-12.024,19.531,32.715
0.832,-0.03,-0.451,-9.644,22.644,34.485
0.821,-0.094,-0.448,-4.517,20.142,36.56
0.829,-0.136,-0.469,0.0,19.897,35.767
0.878,-0.163,-0.506,2.808,23.437,32.043
0.977,-0.22,-0.547,5.127,25.757,27.954
0.996,-0.281,-0.592,6.897,19.958,23.743
0.992,-0.309,-0.669,6.47,8.301,18.127
0.975,-0.303,-0.715,3.967,1.343,13.916
0.912,-0.324,-0.685,1.038,-3.54,11.597
0.855,-0.293,-0.599,-1.77,-9.705,10.376
0.825,-0.251,-0.482,-4.272,-14.832,7.507
0.791,-0.223,-0.36,-4.761,-16.541,4.7
0.737,-0.201,-0.271,-2.869,-15.32,3.54
0.655,-0.18,-0.242,-0.183,-10.376,2.93
0.641,-0.143,-0.279,2.502,1.709,2.258
0.748,-0.07,-0.421,5.371,19.531,3.357
0.562,0.139,-0.748,4.883,40.71,6.592
0.24,0.043,-1.015,-1.16,63.782,11.963
0.844,-0.222,-0.908,-4.883,82.703,25.024
0.688,0.191,-0.9,-3.418,65.125,42.419
0.39,0.151,-0.257,-11.597,45.959,39.185
1.45,-0.104,-0.323,-0.427,69.092,41.138
1.315,-0.168,-0.279,13.0,58.411,38.635
1.294,0.102,-0.843,11.658,2.014,29.297
1.44,-0.066,-0.557,10.559,-19.348,7.874
0.625,-0.278,-0.309,19.531,-5.127,6.775
1.021,-0.018,-0.355,18.005,-1.282,6.348
1.091,-0.253,-0.351,22.156,-9.705,-2.625
0.961,-0.258,-0.466,20.691,-29.907,-11.536
0.643,-0.346,-0.512,20.325,-37.598,-14.648
0.559,-0.449,-0.534,22.4,-29.297,-8.362
0.587,-0.434,-0.554,21.301,-10.01,-4.822
0.59,-0.396,-0.566,19.287,6.958,-2.625
0.609,-0.345,-0.655,17.578,17.273,-0.732
0.608,-0.327,-0.723,15.564,21.24,2.136
0.563,-0.315,-0.766,11.841,21.24,4.456
0.541,-0.311,-0.799,7.996,19.653,6.653
0.598,-0.324,-0.8,4.883,15.564,9.521
0.789,-0.322,-0.716,1.282,8.85,12.268
0.896,-0.332,-0.594,0.549,3.54,13.184
0.976,-0.231,-0.529,0.427,-1.221,10.498
0.972,-0.214,-0.58,1.648,-2.38,4.822
1.194,-0.244,-0.543,2.258,1.892,-2.991
1.364,-0.175,-0.497,1.77,3.906,-13.0
1.325,-0.182,-0.502,4.7,-3.418,-23.743
1.139,-0.122,-0.655,6.897,-13.184,-35.706
0.729,0.106,-0.898,2.502,-21.729,-45.288
0.555,0.031,-1.038,-3.113,-8.545,-48.95
1.034,-0.239,-0.91,-5.371,22.583,-40.955
1.563,-0.227,-0.614,-7.751,24.963,-33.325
1.013,0.148,-0.479,-8.789,-28.748,-36.926
0.243,0.297,-0.559,-6.714,-69.702,-51.27
0.285,0.224,-0.655,-7.08,-48.645,-48.767
0.659,0.08,-0.655,-5.432,-5.066,-27.161
0.738,0.035,-0.71,-2.808,4.395,-12.146
0.608,0.039,-0.779,-4.578,-7.751,-13.611
0.589,0.051,-0.81,-7.629,-9.644,-14.16
0.737,0.035,-0.802,-7.507,0.488,-2.502
0.803,-0.086,-0.778,-5.066,5.005,11.353
0.741,-0.182,-0.732,-5.249,0.061,15.869
0.694,-0.197,-0.594,-6.226,-3.784,13.855
0.786,-0.195,-0.471,-5.371,-3.54,13.794
0.967,-0.227,-0.344,-0.977,-5.31,15.32
0.998,-0.241,-0.345,3.052,-12.756,10.681
0.852,-0.19,-0.466,3.906,-19.531,0.488
0.659,-0.16,-0.661,2.197,-14.404,-6.653
0.046,-0.163,-0.953,-2.319,-1.099,-4.395
0.234,-0.444,-0.872,-8.545,15.747,3.662
1.06,-0.467,-0.703,-10.559,20.752,17.334
0.861,-0.148,-0.377,-11.597,-0.427,18.127
0.525,-0.006,-0.648,-18.005,-18.005,10.071
0.415,-0.018,-0.301,-13.367,1.587,10.01
0.809,-0.213,-0.517,-10.193,32.715,23.376
1.287,-0.332,-0.284,-3.784,42.542,25.94
1.185,-0.251,-0.354,-0.61,23.987,7.446
0.512,0.101,-0.292,-0.427,-5.066,-4.395
0.378,0.047,-0.552,-2.014,-6.348,-2.197
1.231,-0.209,-0.396,0.488,14.465,8.789
1.173,-0.354,-0.199,7.141,15.381,11.353
1.021,-0.192,-0.242,8.179,-13.733,0.244
0.967,-0.125,-0.307,11.719,-31.311,-8.85
0.92,-0.209,-0.342,15.869,-28.748,-7.812
0.876,-0.257,-0.365,19.775,-20.569,-3.418
0.864,-0.269,-0.409,23.254,-18.433,-3.784
0.853,-0.257,-0.494,24.353,-15.747,-9.094
0.81,-0.277,-0.623,24.78,-7.019,-11.841
0.729,-0.299,-0.772,24.109,2.686,-10.742
0.709,-0.294,-0.85,21.057,7.996,-9.521
0.768,-0.284,-0.853,16.724,8.85,-10.071
0.736,-0.284,-0.879,11.475,4.211,-11.047
0.723,-0.343,-0.85,6.531,-3.601,-11.23
0.841,-0.321,-0.827,1.831,-7.812,-12.451
0.921,-0.225,-0.812,-3.296,-4.944,-16.357
1.012,-0.293,-0.766,-6.958,2.38,-20.752
1.131,-0.231,-0.599,-8.118,0.61,-20.935
0.997,-0.17,-0.44,-6.653,-9.766,-25.574
0.819,-0.051,-0.332,-4.578,-23.193,-31.677
0.501,0.07,-0.41,-2.747,-27.954,-34.18
0.504,0.033,-0.556,-1.77,-21.179,-32.104
0.513,0.049,-0.672,-2.808,-11.414,-22.522
0.653,-0.0,-0.752,-4.456,-7.812,-14.587
0.778,-0.038,-0.765,-3.723,-4.028,-7.385
0.846,0.061,-0.794,-5.371,-2.136,-0.61
0.759,0.07,-0.765,-6.531,-2.686,5.554
0.745,-0.019,-0.717,-6.531,1.038,11.597
0.818,-0.065,-0.598,-6.409,9.216,16.663
0.888,-0.058,-0.5,-5.005,12.512,18.372
0.907,-0.058,-0.473,-1.953,8.789,16.113
0.893,-0.102,-0.5,1.404,5.31,12.024
0.908,-0.13,-0.558,3.967,5.371,8.423
0.839,-0.153,-0.594,5.249,6.836,5.188
0.814,-0.242,-0.635,4.272,6.348,1.404
0.87,-0.319,-0.646,2.686,6.409,-0.671
0.956,-0.409,-0.61,1.404,4.395,-1.953
0.998,-0.374,-0.62,-0.427,-5.127,-3.418
1.009,-0.277,-0.628,-3.479,-17.273,-7.019
0.421,-0.134,-0.777,-7.629,-16.785,-9.216
0.057,-0.437,-0.712,-14.343,-0.916,-6.104
0.965,-0.64,-0.417,-11.047,18.799,8.118
0.862,-0.121,-0.238,-7.996,7.874,14.648
0.12,0.049,-0.348,-15.93,-9.216,-1.221
0.557,-0.226,-0.121,-9.949,17.273,-0.305
1.201,-0.293,-0.077,3.723,38.086,16.968
1.13,-0.379,-0.271,10.498,18.494,13.0
1.168,-0.229,-0.526,10.254,-7.385,-6.836
1.154,-0.077,-0.678,9.277,-12.573,-14.648
0.058,-0.111,-0.448,11.719,1.038,-6.714
0.554,-0.203,-0.656,7.751,28.625,4.7
1.478,-0.308,-0.453,8.24,37.354,9.705
1.248,-0.266,-0.368,7.568,1.587,2.197
0.773,-0.172,-0.379,8.972,-32.654,-8.057
0.647,-0.199,-0.455,12.329,-29.907,-8.85
0.73,-0.225,-0.518,12.939,-8.057,-2.625
0.78,-0.303,-0.589,13.123,1.465,2.441
0.787,-0.337,-0.629,11.414,-0.793,-0.366
0.821,-0.311,-0.621,9.705,-1.099,-3.784
0.813,-0.28,-0.652,9.277,1.465,-3.113
0.7,-0.289,-0.681,9.094,4.15,-1.709
0.713,-0.232,-0.707,7.263,8.484,-1.892
0.735,-0.187,-0.729,3.784,13.0,-3.235
0.761,-0.266,-0.772,0.427,14.282,-3.357
0.968,-0.282,-0.814,-2.38,9.277,-3.601
1.035,-0.258,-0.816,-5.493,2.075,-8.362
0.932,-0.29,-0.73,-9.033,-1.465,-16.113
0.914,-0.261,-0.681,-10.62,-0.427,-18.982
0.981,-0.149,-0.543,-11.353,-1.648,-19.409
0.873,-0.138,-0.437,-9.888,-7.507,-23.193
0.574,-0.021,-0.43,-7.446,-12.756,-26.123
0.476,0.029,-0.503,-6.897,-9.216,-25.635
0.575,-0.009,-0.576,-5.676,-1.404,-19.47
0.65,-0.031,-0.645,-4.944,1.831,-11.536
0.729,-0.047,-0.685,-4.456,2.869,-8.545
0.805,-0.03,-0.695,-4.883,5.737,-6.409
0.852,-0.04,-0.672,-4.272,7.69,-2.747
0.856,-0.067,-0.631,-2.808,6.287,1.221
0.858,-0.088,-0.589,-1.892,5.188,3.174
0.869,-0.099,-0.633,-1.343,5.554,3.662
0.808,-0.135,-0.717,-0.793,5.554,4.639
0.732,-0.162,-0.756,-1.587,4.639,7.019
0.666,-0.17,-0.748,-4.028,0.305,10.193
0.637,-0.185,-0.715,-6.653,-4.883,13.855
0.634,-0.212,-0.686,-8.85,-5.615,16.724
0.663,-0.231,-0.657,-11.047,-0.977,19.165
0.776,-0.257,-0.606,-12.329,4.7,22.217
0.837,-0.277,-0.541,-11.536,9.644,23.804
0.929,-0.25,-0.433,-10.254,9.583,21.24
1.138,-0.217,-0.329,-6.592,5.249,16.785
1.261,-0.211,-0.252,-0.793,-3.296,10.01
1.155,-0.19,-0.279,4.089,-15.991,0.061
0.919,-0.189,-0.474,6.287,-19.043,-9.949
0.242,-0.138,-0.784,5.005,-8.057,-13.0
0.347,-0.4,-0.832,-2.502,2.625,-5.127
1.014,-0.246,-0.528,-1.587,10.132,10.742
0.069,0.164,-0.811,-10.681,-2.197,14.709
0.796,-0.32,-0.058,-11.536,8.484,11.902
1.091,-0.041,-0.114,3.54,15.198,31.616
1.35,-0.034,-0.437,7.141,-11.292,20.874
0.464,-0.237,-0.232,16.113,-5.737,2.625
0.885,0.175,-0.579,10.132,-0.549,0.061
1.015,-0.237,-0.676,19.287,-3.052,7.507
0.365,-0.159,-0.754,19.653,0.244,8.057
0.701,0.005,-0.879,5.188,4.333,-1.587
1.132,-0.256,-0.561,5.798,-0.244,5.615
0.798,-0.296,-0.32,9.521,-15.442,10.986
0.752,-0.241,-0.347,11.414,-17.334,2.93
0.925,-0.295,-0.302,15.015,-0.977,-1.77
1.005,-0.334,-0.312,20.386,15.991,0.366
0.947,-0.404,-0.393,25.574,20.203,-1.526
0.782,-0.415,-0.495,26.611,14.526,-10.62
0.739,-0.394,-0.604,24.353,8.423,-16.663
0.705,-0.399,-0.708,22.217,3.174,-13.306
0.593,-0.358,-0.814,16.968,1.526,-8.484
0.469,-0.318,-0.863,8.362,7.996,-4.944
0.52,-0.242,-0.849,0.427,17.456,2.808
0.592,-0.191,-0.856,-5.615,23.743,13.611
0.685,-0.245,-0.87,-11.108,26.55,19.714
0.907,-0.271,-0.825,-16.113,25.879,21.24
1.079,-0.256,-0.707,-18.188,20.386,19.836
1.212,-0.258,-0.57,-18.005,10.925,13.733
1.355,-0.23,-0.446,-15.808,2.197,2.38
1.268,-0.204,-0.347,-12.878,-2.808,-12.329
1.036,-0.249,-0.3,-7.812,-2.686,-24.475
1.084,-0.206,-0.318,-1.343,-2.075,-30.518
0.877,-0.027,-0.439,1.892,-7.324,-35.461
0.692,-0.133,-0.532,2.502,-4.944,-42.908
0.928,-0.199,-0.604,3.479,3.052,-40.161
1.162,-0.068,-0.608,3.296,-6.409,-33.569
0.776,-0.066,-0.66,4.089,-30.151,-35.278
0.529,-0.059,-0.728,2.197,-36.255,-37.537
0.558,0.054,-0.769,-1.526,-23.193,-28.625
0.566,-0.005,-0.857,-4.944,-13.977,-15.808
0.467,-0.063,-0.871,-8.911,-12.573,-7.385
0.435,-0.051,-0.852,-14.282,-8.301,-1.892
0.589,-0.043,-0.773,-17.761,0.793,5.981
0.741,-0.067,-0.656,-17.517,5.676,16.174
0.783,-0.122,-0.593,-15.015,3.235,21.606
0.874,-0.196,-0.534,-11.841,1.16,22.766
0.908,-0.275,-0.463,-7.08,2.686,23.01
1.135,-0.222,-0.437,-2.991,0.305,20.996
1.258,-0.148,-0.398,0.427,-5.188,13.794
0.621,-0.133,-0.506,0.977,-12.878,4.211
0.177,-0.315,-0.554,-0.183,-10.681,1.16
0.571,-0.208,-0.529,0.488,0.61,11.475
0.691,-0.152,-0.569,-1.648,6.714,14.404
0.606,-0.372,-0.216,0.366,9.46,12.878
0.715,-0.345,-0.077,8.301,9.094,19.043
1.049,-0.398,-0.11,18.738,3.845,15.381
1.018,-0.237,-0.384,22.461,-10.742,6.165
0.621,-0.186,-0.66,22.156,-16.846,-2.38
0.37,-0.146,-0.767,20.02,-2.991,-0.854
0.616,-0.251,-0.783,14.832,19.897,3.357
0.982,-0.205,-0.628,11.047,22.766,5.371
0.954,-0.149,-0.589,7.874,3.723,0.305
0.789,-0.158,-0.51,6.348,-11.78,-5.371
0.705,-0.143,-0.485,6.653,-11.902,-3.784
0.749,-0.178,-0.52,8.118,-2.625,-0.122
0.854,-0.227,-0.544,9.949,6.958,1.831
0.878,-0.233,-0.524,11.047,12.756,-0.671
0.828,-0.245,-0.444,13.306,12.024,-3.113
0.782,-0.248,-0.42,16.968,9.521,-4.639
0.761,-0.23,-0.493,19.47,11.047,-8.362
0.697,-0.197,-0.596,19.775,14.832,-11.047
0.661,-0.192,-0.712,18.921,20.63,-11.292
0.772,-0.224,-0.792,16.357,26.184,-9.277
1.031,-0.258,-0.781,13.672,27.954,-8.484
1.192,-0.239,-0.73,12.085,23.743,-10.62
1.127,-0.188,-0.772,11.108,15.442,-16.846
0.898,-0.148,-0.82,7.935,8.972,-23.254
0.742,-0.145,-0.857,4.089,7.324,-24.109
0.674,-0.126,-0.911,-0.916,8.545,-21.362
0.805,-0.216,-0.793,-7.263,13.916,-19.775
0.846,-0.11,-0.708,-11.536,5.127,-16.968
0.656,-0.009,-0.741,-13.306,-21.484,-12.634
0.546,-0.113,-0.716,-14.526,-31.189,-8.484
0.586,-0.086,-0.625,-17.578,-15.503,-0.671
0.677,-0.055,-0.578,-17.456,1.831,7.996
0.825,-0.066,-0.566,-15.32,12.451,12.207
0.972,-0.062,-0.533,-13.123,18.677,10.681
1.014,-0.063,-0.504,-9.766,18.066,8.118
0.968,-0.11,-0.529,-4.7,9.033,5.92
0.895,-0.144,-0.599,-1.221,-1.16,1.465
0.86,-0.156,-0.651,-0.488,-7.507,-1.953
0.808,-0.202,-0.689,-0.366,-13.916,-1.831
0.736,-0.248,-0.727,-0.793,-18.982,-0.183
0.675,-0.251,-0.724,-3.601,-18.127,0.366
0.733,-0.25,-0.672,-5.981,-13.367,2.563
0.771,-0.233,-0.613,-6.104,-8.179,6.287
0.697,-0.305,-0.565,-6.653,-6.287,7.568
0.653,-0.365,-0.474,-6.226,-11.597,8.24
0.817,-0.428,-0.364,-4.761,-18.066,8.545
0.904,-0.402,-0.246,-1.099,-21.79,5.92
0.547,-0.09,-0.243,-0.427,-25.33,1.099
0.395,-0.198,-0.442,-1.831,-11.963,-2.38
0.824,-0.45,-0.318,4.333,10.376,2.808
0.941,-0.289,-0.416,7.446,7.507,7.141
0.735,-0.222,-0.573,6.775,-4.822,-0.671
0.765,-0.12,-0.771,4.456,-3.479,-2.441
0.63,-0.084,-0.785,2.747,1.282,3.967
0.778,-0.121,-0.846,-0.854,3.296,11.414
0.852,-0.126,-0.695,-4.272,2.075,12.39
0.852,-0.033,-0.593,-6.653,-5.859,9.766
0.883,-0.01,-0.503,-5.493,-12.817,10.071
0.844,-0.043,-0.435,-2.808,-12.512,10.01
0.807,-0.016,-0.449,-0.122,-7.629,8.118
0.84,-0.058,-0.53,2.258,-0.061,6.348
0.907,-0.163,-0.564,4.761,7.812,5.676
0.912,-0.185,-0.555,6.531,7.935,5.249
0.896,-0.215,-0.518,7.446,2.38,2.991
0.835,-0.241,-0.484,8.301,-2.319,1.648
0.779,-0.262,-0.509,8.789,-2.563,1.526
0.753,-0.31,-0.567,8.545,1.709,1.587
0.737,-0.332,-0.617,7.385,7.874,1.892
0.731,-0.331,-0.661,5.676,14.16,2.869
0.749,-0.334,-0.681,3.601,18.433,4.639
0.722,-0.307,-0.684,1.16,18.86,6.836
0.666,-0.28,-0.702,-1.221,18.982,7.629
0.746,-0.255,-0.668,-3.845,23.682,6.775
0.933,-0.274,-0.664,-5.798,28.015,5.615
1.097,-0.283,-0.652,-5.981,22.4,2.441
1.033,-0.288,-0.597,-5.005,9.949,-3.784
0.891,-0.211,-0.553,-4.456,-2.441,-11.597
0.852,-0.182,-0.514,-3.906,-10.681,-17.273
0.911,-0.214,-0.518,-0.732,-16.479,-19.104
0.792,-0.237,-0.534,1.465,-18.188,-24.414
0.755,-0.218,-0.526,1.892,-19.165,-27.771
0.633,-0.021,-0.691,0.854,-27.405,-26.367
0.442,-0.035,-0.848,-2.258,-26.428,-25.452
0.71,-0.21,-0.838,-6.836,-8.972,-18.921
1.176,-0.153,-0.727,-7.935,-3.662,-4.883
1.011,-0.04,-0.697,-7.324,-17.761,-2.747
0.687,0.051,-0.681,-11.475,-28.625,-9.094
0.627,0.055,-0.686,-14.282,-15.93,-6.836
0.627,-0.034,-0.659,-15.076,1.892,3.723
0.643,-0.11,-0.591,-14.954,9.155,10.071
0.692,-0.067,-0.49,-14.954,8.118,10.193
0.73,-0.005,-0.413,-12.451,7.019,11.658
0.846,-0.038,-0.404,-6.958,7.812,16.541
0.926,-0.096,-0.461,-1.099,8.057,19.104
0.919,-0.107,-0.562,2.075,5.798,16.907
0.841,-0.145,-0.666,3.113,4.944,14.404
0.795,-0.235,-0.773,2.563,5.92,14.648
0.849,-0.344,-0.805,0.671,4.089,15.259
1.011,-0.343,-0.688,-1.831,-2.686,14.099
1.18,-0.267,-0.624,-3.601,-13.0,8.789
0.553,-0.058,-0.637,-5.127,-20.813,2.197
0.17,-0.33,-0.608,-11.414,-10.315,-1.282
0.85,-0.699,-0.268,-6.348,10.559,8.911
0.944,-0.388,-0.067,-1.221,0.0,16.296
0.383,-0.113,-0.285,-4.395,-18.433,2.93
0.816,-0.351,-0.264,-1.099,-1.221,-1.709
0.706,-0.266,-0.299,8.606,21.423,11.169
0.721,-0.2,-0.586,6.042,20.752,13.794
1.182,-0.39,-0.599,6.836,22.705,4.028
1.186,-0.214,-0.615,6.226,10.071,-1.892
1.048,-0.125,-0.643,6.104,-14.954,-3.601
0.903,-0.166,-0.615,5.31,-23.743,-8.545
0.801,-0.079,-0.575,1.892,-17.517,-12.756
0.822,-0.049,-0.553,0.427,-10.925,-11.536
0.841,-0.107,-0.53,0.671,-5.493,-11.108
0.784,-0.123,-0.537,0.305,-0.427,-14.648
0.753,-0.134,-0.575,0.366,2.686,-15.991
0.713,-0.165,-0.606,1.709,5.127,-14.16
0.647,-0.209,-0.637,2.136,6.714,-12.878
0.628,-0.255,-0.653,0.916,8.789,-12.39
0.648,-0.282,-0.687,0.488,12.451,-10.437
0.661,-0.302,-0.693,0.0,14.526,-6.775
0.673,-0.322,-0.696,-0.183,13.367,-3.723
0.731,-0.286,-0.681,-0.977,9.338,-1.648
0.798,-0.274,-0.628,-1.343,4.7,-0.671
0.866,-0.25,-0.496,-0.732,-2.38,0.061
0.922,-0.192,-0.47,1.343,-8.911,-1.282
0.863,-0.164,-0.501,2.747,-10.254,-5.066
0.871,-0.191,-0.626,3.174,-6.104,-7.812
0.744,-0.095,-0.765,1.648,-7.812,-6.348
0.564,-0.108,-0.857,-2.869,-8.728,-5.737
0.638,-0.191,-0.759,-7.385,0.366,-2.258
0.822,-0.123,-0.61,-8.606,5.615,5.188
0.753,-0.029,-0.561,-8.545,-1.77,8.118
0.637,-0.055,-0.599,-9.338,-7.507,5.92
0.706,-0.072,-0.626,-9.583,0.122,8.24
0.788,-0.116,-0.651,-8.728,12.329,14.221
0.843,-0.145,-0.682,-8.057,16.907,15.686
0.896,-0.129,-0.67,-8.484,15.015,13.855
0.861,-0.113,-0.671,-8.667,10.925,13.062
0.776,-0.156,-0.676,-7.751,8.057,14.099
0.768,-0.251,-0.654,-7.08,7.263,14.465
0.901,-0.285,-0.556,-6.348,5.859,13.428
0.952,-0.271,-0.483,-5.188,3.113,10.864
0.974,-0.288,-0.462,-3.601,1.465,4.7
0.976,-0.248,-0.472,-2.991,2.38,-1.038
0.966,-0.191,-0.582,-3.601,3.052,-4.7
0.628,-0.132,-0.796,-6.531,6.348,-6.165
0.399,-0.299,-0.792,-12.451,12.512,-3.052
0.701,-0.383,-0.666,-14.893,20.264,6.287
0.546,-0.151,-0.551,-16.907,18.066,14.648
0.514,-0.146,-0.318,-20.203,18.311,12.878
0.907,-0.091,-0.159,-15.259,24.048,17.456
1.395,-0.437,-0.093,-3.784,31.006,16.357
0.933,-0.464,-0.247,4.883,27.588,7.446
1.173,-0.252,-0.473,3.662,5.188,-7.507
0.964,-0.222,-0.529,7.202,-19.47,-12.268
0.705,-0.25,-0.557,6.226,-34.18,-11.78
0.647,-0.317,-0.516,5.249,-23.254,-11.963
0.66,-0.231,-0.549,3.418,-10.254,-9.46
0.764,-0.182,-0.607,0.732,-8.606,-6.897
0.816,-0.186,-0.588,0.305,-13.916,-2.93
0.826,-0.14,-0.506,0.427,-18.25,-0.549
0.865,-0.111,-0.446,2.197,-17.944,0.244
0.91,-0.122,-0.432,5.127,-12.207,-0.549
0.862,-0.155,-0.5,8.362,-3.357,-3.357
0.773,-0.202,-0.549,10.986,5.859,-7.568
0.707,-0.233,-0.594,13.0,14.648,-10.254
0.687,-0.248,-0.611,13.184,18.433,-11.719
0.668,-0.265,-0.627,12.695,18.005,-11.902
0.687,-0.29,-0.68,11.78,15.503,-10.925
0.838,-0.323,-0.734,10.437,13.0,-9.399
1.029,-0.329,-0.705,9.216,7.812,-8.24
1.037,-0.367,-0.629,9.888,2.686,-9.888
0.919,-0.306,-0.691,9.277,-5.127,-14.221
0.757,-0.222,-0.704,5.493,-16.174,-17.212
0.635,-0.236,-0.655,3.296,-21.606,-16.663
0.551,-0.219,-0.641,0.977,-13.855,-13.916
0.675,-0.247,-0.671,-2.014,-1.953,-12.39
0.757,-0.074,-0.693,-5.493,-8.606,-7.935
0.505,-0.055,-0.783,-8.118,-24.719,-6.165
0.52,-0.115,-0.788,-11.353,-19.104,-3.235
0.846,-0.14,-0.617,-13.367,3.845,4.761
1.148,-0.13,-0.446,-10.681,12.817,11.169
1.084,-0.059,-0.41,-5.493,2.38,7.141
0.747,0.008,-0.538,-3.052,-8.911,-1.831
0.712,-0.048,-0.69,-1.465,-2.93,-2.502
0.818,-0.109,-0.746,-1.099,5.798,5.371
0.79,-0.152,-0.768,-2.869,1.709,7.69
0.74,-0.125,-0.749,-7.141,-7.202,5.798
0.735,-0.102,-0.728,-9.827,-10.071,8.606
0.722,-0.146,-0.682,-10.62,-7.629,16.724
0.7,-0.202,-0.593,-11.108,-5.615,22.522
0.832,-0.251,-0.466,-10.986,-5.127,24.17
0.906,-0.287,-0.383,-7.69,-5.432,24.719
0.953,-0.274,-0.358,-4.639,-7.935,21.79
1.021,-0.225,-0.412,-2.502,-7.935,15.625
1.004,-0.134,-0.637,-2.808,-3.174,9.094
0.321,-0.199,-0.911,-5.981,7.019,6.226
