aX,aY,aZ,gX,gY,gZ
0.741,0.049,0.045,-1.526,-366.516,41.382
0.916,0.098,0.176,1.709,-366.638,43.274
0.881,0.053,0.284,7.019,-373.962,54.138
0.282,0.169,0.513,8.179,-376.892,72.876
0.402,0.54,0.627,9.766,-365.845,83.679
1.272,0.414,0.592,14.893,-337.28,69.397
1.693,0.358,0.428,17.517,-322.632,49.805
1.431,0.054,0.219,20.264,-317.749,51.636
1.266,0.075,0.281,12.939,-314.941,51.636
1.635,0.114,0.585,8.85,-312.744,24.414
1.314,0.125,0.671,9.399,-323.792,-3.723
1.013,0.181,0.558,-1.099,-356.567,-3.784
1.048,0.0,0.451,-8.85,-376.038,-4.517
1.097,-0.185,0.406,-5.371,-376.465,-16.541
0.958,-0.148,0.607,-6.47,-371.46,-29.053
0.587,0.061,0.842,-9.705,-364.136,-35.4
0.207,0.184,0.839,-6.897,-353.149,-34.18
0.021,0.032,0.758,-0.366,-344.971,-25.879
-0.136,-0.122,0.722,0.244,-332.52,-15.32
-0.298,-0.108,0.68,-4.272,-309.631,-10.193
-0.372,-0.003,0.615,-9.644,-271.362,-10.193
-0.415,0.121,0.591,-15.015,-220.032,-9.949
-0.396,0.186,0.573,-21.118,-162.109,-6.042
-0.308,0.169,0.596,-26.062,-98.083,-1.953
-0.223,0.127,0.686,-32.898,-28.259,-0.488
-0.189,0.122,0.82,-39.185,48.706,-2.502
-0.143,0.186,0.953,-43.274,135.681,-6.958
-0.111,0.304,1.038,-43.823,231.445,-11.597
0.035,0.399,1.05,-36.438,324.158,-13.184
0.206,0.397,1.027,-22.766,402.832,-8.545
0.253,0.351,0.904,-9.705,464.966,3.54
0.405,0.281,0.704,1.77,508.667,20.691
0.723,0.193,0.552,9.583,536.316,33.02
0.94,0.051,0.476,13.123,554.993,33.875
1.066,0.047,0.292,13.245,570.923,24.414
1.337,0.096,0.134,11.414,575.012,10.071
1.603,0.059,0.042,9.216,561.34,-0.366
1.476,-0.073,-0.054,7.019,533.936,-10.925
1.349,-0.137,-0.135,4.517,496.277,-18.982
1.28,-0.155,-0.118,-1.709,456.787,-30.457
1.169,-0.176,-0.167,-8.423,414.551,-40.771
1.254,-0.108,-0.315,-12.512,367.249,-47.058
1.37,0.091,-0.378,-19.897,323.059,-55.359
1.304,0.156,-0.509,-29.053,277.649,-63.904
1.349,-0.022,-0.524,-37.659,220.276,-71.96
1.159,0.432,-0.488,-52.734,147.339,-73.853
1.001,0.252,-0.178,-41.992,83.069,-35.156
0.895,0.255,0.186,-35.95,24.658,-25.574
0.748,0.437,0.456,-34.729,-23.743,-21.606
0.756,0.433,0.555,-21.362,-51.27,-15.686
0.942,0.403,0.496,-9.155,-66.345,-18.005
1.139,0.373,0.343,-0.366,-85.449,-22.583
1.333,0.309,0.169,9.644,-121.094,-21.729
1.38,0.222,0.018,19.775,-175.598,-13.977
1.277,0.098,-0.041,25.879,-242.004,-5.371
1.019,0.052,0.039,20.752,-305.603,4.456
0.666,-0.024,0.235,14.832,-347.229,14.038
0.349,-0.081,0.382,15.808,-354.37,25.879
0.289,0.024,0.468,23.804,-333.801,39.734
0.618,0.242,0.41,28.198,-298.34,44.922
0.904,0.178,0.246,30.579,-261.292,41.931
1.066,-0.053,0.073,34.668,-234.375,44.8
1.537,-0.143,0.306,36.682,-229.919,52.795
1.101,0.1,0.516,27.954,-234.131,54.016
0.593,0.417,0.486,9.094,-247.253,48.584
1.022,0.384,0.502,-1.282,-251.526,33.02
1.263,0.03,0.585,-4.761,-235.657,10.193
1.092,-0.116,0.609,-8.362,-218.323,0.244
0.863,0.068,0.601,-13.367,-210.083,-1.953
0.756,0.174,0.564,-10.925,-214.844,-6.592
0.698,0.195,0.444,-9.766,-228.882,-12.512
0.73,0.118,0.502,-10.437,-250.793,-13.916
0.694,0.03,0.537,-11.78,-266.357,-14.282
0.667,-0.111,0.571,-12.573,-270.386,-19.897
0.679,-0.179,0.701,-12.268,-266.235,-26.855
0.662,-0.152,0.862,-9.521,-258.484,-30.457
0.621,-0.116,0.922,-6.897,-246.521,-32.227
0.45,-0.01,0.891,-7.263,-228.638,-32.043
0.209,0.127,0.784,-9.949,-208.984,-28.076
0.052,0.175,0.682,-12.695,-185.974,-22.156
-0.062,0.184,0.631,-17.09,-154.114,-16.846
-0.164,0.222,0.647,-23.499,-106.018,-12.573
-0.228,0.274,0.695,-30.884,-34.363,-11.353
-0.178,0.311,0.695,-33.264,57.8,-15.93
0.007,0.247,0.705,-28.931,155.518,-19.165
0.128,0.186,0.704,-24.109,248.169,-17.029
0.237,0.193,0.687,-20.142,326.599,-13.0
0.257,0.216,0.683,-14.709,391.052,-9.338
0.303,0.161,0.655,-5.554,442.261,-6.714
0.516,0.108,0.661,4.028,481.323,0.488
0.731,0.114,0.708,12.634,506.348,11.475
0.925,0.066,0.681,20.813,523.865,15.93
1.135,0.006,0.563,28.748,541.138,11.414
1.27,0.035,0.342,32.41,549.316,0.732
1.313,-0.008,0.037,31.494,543.335,-15.076
1.461,-0.042,-0.232,28.076,519.836,-28.503
1.535,-0.056,-0.3,20.508,482.91,-35.4
1.339,-0.173,-0.361,10.254,442.993,-48.828
1.31,-0.075,-0.244,-0.061,409.424,-59.204
1.147,-0.166,-0.228,-13.672,388.306,-78.491
1.132,0.334,-0.266,-25.696,359.436,-92.407
1.174,0.217,-0.236,-16.235,329.773,-60.364
1.206,0.164,-0.198,-17.273,289.124,-52.551
1.203,0.22,-0.164,-22.949,238.586,-49.5
1.046,0.189,-0.094,-22.461,191.589,-47.302
0.997,0.172,-0.116,-17.7,149.414,-48.462
1.076,0.208,-0.147,-12.939,106.079,-43.152
1.149,0.179,-0.181,-7.812,51.697,-32.227
1.068,0.126,-0.185,-6.165,-13.794,-20.508
1.053,0.086,-0.199,-7.019,-77.698,-11.047
1.144,0.034,-0.196,-5.859,-135.071,-6.348
1.096,0.009,-0.204,-5.31,-193.115,-1.648
1.034,0.026,-0.248,-4.395,-250.732,4.272
1.033,-0.013,-0.254,0.244,-307.251,11.475
0.971,-0.061,-0.214,0.244,-364.136,22.034
0.821,0.013,-0.141,-5.371,-413.635,31.128
0.591,0.046,0.143,-9.216,-445.251,40.649
0.274,0.077,0.503,-9.094,-440.369,54.077
0.452,0.288,0.683,1.16,-403.992,64.209
1.17,0.354,0.749,19.47,-363.098,62.744
1.892,-0.019,0.745,45.776,-345.52,67.322
1.431,-0.276,0.663,61.646,-358.154,82.52
0.664,-0.036,0.557,51.88,-389.648,90.82
0.605,0.274,0.51,36.438,-401.367,73.547
0.984,0.196,0.396,28.992,-375.732,38.696
1.086,-0.114,0.256,25.33,-349.731,19.531
0.943,-0.218,0.24,11.841,-343.506,16.907
0.756,-0.151,0.346,-0.793,-340.027,14.587
0.651,-0.016,0.523,-7.324,-324.463,3.601
0.658,0.057,0.588,-9.338,-300.781,-7.324
0.644,0.055,0.614,-11.597,-275.696,-11.719
0.579,-0.025,0.652,-11.963,-253.052,-10.925
0.574,-0.084,0.687,-11.292,-232.971,-9.583
0.568,-0.097,0.755,-10.681,-215.271,-10.742
0.407,-0.074,0.828,-11.658,-199.951,-12.695
0.179,-0.019,1.003,-11.841,-181.213,-13.123
-0.023,0.081,0.991,-13.062,-151.733,-9.888
-0.013,0.127,0.855,-11.292,-114.563,-5.676
0.021,0.154,0.735,-13.0,-73.425,-1.099
0.014,0.2,0.71,-18.372,-27.161,0.977
0.032,0.23,0.73,-23.376,28.931,-1.038
0.065,0.228,0.713,-25.696,94.727,-4.578
0.134,0.216,0.702,-25.208,162.17,-6.47
0.171,0.214,0.709,-23.804,227.661,-4.883
0.149,0.224,0.69,-21.179,293.396,-3.296
0.217,0.204,0.635,-14.343,358.643,-3.723
0.363,0.166,0.604,-4.944,417.603,-1.282
0.569,0.12,0.6,4.456,465.698,3.723
0.776,0.095,0.65,13.184,502.136,7.874
0.971,0.085,0.618,20.752,529.846,9.583
1.192,0.09,0.547,27.405,549.5,4.639
1.24,0.049,0.322,31.494,558.96,-7.507
1.479,0.016,0.137,33.875,544.25,-16.296
1.56,-0.041,-0.126,30.457,511.108,-26.733
1.467,-0.093,-0.256,20.508,461.731,-41.992
1.325,-0.123,-0.332,9.277,408.447,-52.246
1.188,-0.049,-0.242,-3.357,363.708,-57.495
1.027,0.029,-0.15,-14.404,335.449,-63.782
1.033,0.143,-0.092,-20.447,316.528,-66.284
1.254,0.04,0.01,-22.766,297.485,-63.843
1.069,0.316,-0.033,-27.588,268.86,-71.838
0.727,0.185,-0.163,-17.212,240.051,-47.729
0.737,0.077,-0.279,-7.568,230.225,-33.752
0.925,0.061,-0.335,-6.47,211.914,-25.208
1.069,0.0,-0.369,-4.456,171.631,-12.695
1.146,0.071,-0.369,-8.179,113.098,-9.46
1.091,0.107,-0.297,-11.902,52.856,-4.822
1.208,0.156,-0.164,-13.733,-2.502,-1.038
1.231,0.143,-0.097,-13.916,-57.129,5.371
1.157,0.083,-0.091,-12.39,-108.521,9.705
1.161,0.009,-0.144,-10.193,-152.283,10.986
1.145,-0.018,-0.214,-7.874,-197.571,11.841
1.044,-0.018,-0.337,-4.456,-249.573,16.235
1.073,-0.042,-0.327,0.549,-308.777,23.437
0.913,-0.061,-0.254,-0.732,-359.863,33.325
0.599,-0.054,-0.107,-7.263,-390.381,40.222
0.351,0.02,0.121,-7.874,-393.494,48.401
0.376,0.256,0.307,-1.953,-375.061,57.8
0.697,0.43,0.325,4.395,-351.99,56.091
1.231,0.319,0.421,15.259,-343.75,56.946
1.703,0.071,0.606,31.921,-349.854,68.848
1.557,-0.036,0.711,43.823,-364.258,78.003
0.847,0.076,0.715,37.354,-382.324,73.303
0.614,0.254,0.708,25.635,-381.775,61.279
0.981,0.187,0.586,20.813,-346.924,35.095
1.253,-0.039,0.505,17.273,-307.312,9.338
1.212,-0.086,0.483,14.587,-289.734,0.061
1.031,-0.046,0.525,11.108,-297.546,-0.549
0.867,0.054,0.523,9.155,-315.063,0.0
0.742,0.095,0.526,5.127,-329.895,-4.333
0.637,0.003,0.592,1.404,-339.05,-12.634
0.522,-0.036,0.66,-0.305,-337.219,-19.47
0.453,-0.088,0.695,-1.16,-326.599,-25.146
0.482,-0.141,0.718,-1.587,-304.749,-28.87
0.51,-0.092,0.798,-1.831,-277.832,-31.067
0.467,-0.046,0.877,-2.625,-251.099,-36.011
0.387,-0.018,0.875,-4.517,-224.487,-37.72
0.288,0.026,0.87,-7.019,-197.327,-35.828
0.164,0.127,0.817,-8.85,-171.997,-33.142
0.044,0.146,0.702,-9.155,-156.006,-27.344
-0.07,0.101,0.584,-12.268,-145.508,-16.785
-0.184,0.082,0.49,-19.287,-133.179,-6.348
-0.277,0.125,0.496,-26.794,-111.023,1.404
-0.281,0.162,0.578,-31.128,-75.378,6.958
-0.255,0.151,0.718,-33.813,-24.475,9.277
-0.225,0.186,0.856,-37.048,43.518,7.507
-0.117,0.232,0.948,-35.889,122.498,1.831
0.02,0.268,1.018,-31.067,203.674,-3.052
0.114,0.296,1.053,-23.865,279.114,-6.348
0.205,0.279,1.039,-14.648,347.412,-8.484
0.31,0.216,1.01,-6.287,412.109,-9.094
0.404,0.204,0.916,1.953,472.473,-8.972
0.582,0.195,0.83,13.977,516.235,-6.897
0.719,0.081,0.762,26.245,545.471,-2.93
0.843,0.006,0.618,34.18,565.674,-0.366
0.99,-0.025,0.483,38.513,576.294,-4.944
1.162,-0.034,0.312,38.391,579.712,-14.099
1.244,-0.026,0.156,35.767,571.594,-24.841
1.329,-0.016,-0.043,31.799,548.035,-33.997
1.412,-0.053,-0.139,25.024,510.437,-45.532
1.27,-0.104,-0.247,14.221,478.333,-54.993
1.215,-0.077,-0.231,3.479,451.477,-64.758
1.078,-0.059,-0.261,-6.287,428.04,-70.251
0.989,-0.076,-0.312,-11.963,399.292,-70.801
0.897,-0.041,-0.427,-18.555,376.404,-70.313
0.954,-0.045,-0.617,-23.193,350.098,-67.444
1.171,0.003,-0.517,-26.55,305.298,-60.059
0.998,-0.006,-0.433,-29.663,248.962,-52.917
0.93,0.023,-0.339,-30.518,193.054,-47.852
0.997,0.216,-0.249,-30.334,137.451,-37.659
1.244,0.206,-0.137,-25.818,77.026,-20.813
1.404,0.126,-0.022,-22.095,8.057,-6.714
1.478,0.115,0.026,-19.043,-66.101,-4.333
1.497,0.075,-0.002,-13.977,-138.916,-6.775
1.454,-0.003,-0.04,-7.935,-208.618,-7.202
1.211,-0.045,-0.075,-1.953,-272.156,-5.615
0.923,-0.074,-0.092,4.456,-321.655,-3.54
0.759,-0.121,-0.118,10.986,-353.149,0.549
0.717,-0.182,-0.073,16.418,-375.305,8.85
0.466,-0.149,0.126,17.395,-385.01,21.362
0.284,0.001,0.259,18.066,-371.765,30.701
0.646,0.125,0.294,26.733,-341.431,32.349
1.159,0.229,0.454,39.307,-320.374,33.508
1.825,0.12,0.622,62.683,-333.557,47.424
1.323,0.249,0.569,67.932,-371.338,61.829
0.855,0.498,0.605,52.368,-424.988,54.26
0.916,0.467,0.631,40.955,-439.819,26.672
1.137,0.192,0.517,36.316,-415.894,4.639
1.207,-0.12,0.459,29.419,-386.169,-6.165
1.062,-0.219,0.482,18.921,-358.276,-14.038
0.903,-0.195,0.507,13.611,-330.322,-21.423
0.752,-0.159,0.582,12.634,-304.443,-27.832
0.659,-0.146,0.62,14.099,-285.706,-25.452
0.589,-0.179,0.593,14.893,-272.583,-17.09
0.528,-0.227,0.563,11.536,-261.78,-12.634
0.511,-0.246,0.523,6.958,-252.075,-15.259
0.516,-0.177,0.509,3.662,-240.845,-17.822
0.506,-0.154,0.472,2.075,-239.319,-17.822
0.344,-0.237,0.455,-3.418,-248.291,-11.658
0.171,-0.191,0.445,-15.747,-257.141,-3.174
0.104,-0.135,0.467,-25.574,-254.883,-2.075
0.093,-0.056,0.537,-33.203,-234.436,-4.883
0.093,0.037,0.59,-39.917,-203.979,-6.775
0.076,0.088,0.662,-44.556,-167.664,-4.089
0.114,0.055,0.723,-48.889,-125.732,0.0
0.136,0.014,0.808,-54.321,-67.932,0.244
0.021,0.026,0.868,-59.753,9.644,-7.141
0.022,0.048,0.875,-60.425,98.694,-18.066
0.129,0.045,0.866,-56.763,184.937,-23.621
0.185,0.065,0.882,-52.307,258.24,-22.461
0.197,0.098,0.931,-46.631,316.406,-21.179
0.18,0.125,1.019,-37.964,365.723,-22.217
0.195,0.174,1.098,-26.245,412.17,-21.301
0.314,0.174,1.129,-11.902,450.989,-17.334
0.457,0.161,1.125,-1.221,486.45,-15.747
0.649,0.126,0.999,8.362,518.311,-19.104
0.911,0.107,0.831,22.034,537.292,-18.799
1.227,0.057,0.693,34.363,529.175,-15.259
1.391,-0.037,0.551,38.879,500.854,-16.357
1.306,-0.144,0.343,37.842,466.614,-27.222
1.256,-0.197,0.108,32.837,439.819,-41.87
1.254,-0.181,-0.071,25.208,421.448,-56.58
1.32,-0.192,-0.123,16.418,403.931,-66.162
1.148,-0.188,-0.102,5.249,384.827,-71.716
1.005,-0.172,-0.111,-1.892,363.647,-73.364
0.996,-0.133,-0.181,-7.263,342.285,-70.862
1.113,-0.115,-0.278,-13.062,314.331,-65.125
1.177,-0.109,-0.386,-19.226,279.846,-58.655
1.177,-0.145,-0.391,-22.583,242.737,-53.833
1.27,-0.15,-0.391,-22.705,197.632,-49.438
1.252,-0.023,-0.156,-22.4,129.517,-37.659
0.939,0.167,0.131,-21.912,47.241,-23.437
0.673,0.308,0.308,-18.677,-26.001,-15.503
0.792,0.325,0.407,-12.512,-83.679,-10.01
0.975,0.214,0.396,-4.333,-137.024,-2.502
1.084,0.109,0.279,3.662,-197.266,5.432
1.112,0.032,0.125,11.719,-261.719,12.085
1.072,-0.08,-0.04,18.25,-323.914,17.09
0.871,-0.219,-0.087,18.188,-371.704,22.705
0.348,-0.194,-0.002,9.155,-385.376,29.846
0.288,-0.01,0.206,8.972,-361.877,38.818
0.652,0.162,0.372,16.907,-318.298,45.105
1.24,0.193,0.511,30.884,-286.133,50.354
2.016,-0.13,0.55,55.237,-290.955,63.171
1.125,-0.119,0.492,55.786,-329.224,79.407
0.549,0.358,0.538,39.856,-390.503,85.632
1.064,0.432,0.458,25.635,-429.382,59.998
1.393,0.086,0.335,9.46,-448.12,14.709
1.445,-0.369,0.384,4.272,-441.956,14.099
1.118,-0.549,0.548,-3.662,-412.72,10.315
0.655,-0.379,0.771,-10.437,-373.291,-9.033
0.301,-0.115,0.898,-7.812,-331.665,-18.86
0.206,-0.058,0.871,-0.366,-292.786,-14.465
0.208,-0.218,0.779,5.371,-259.521,-3.784
0.22,-0.326,0.692,5.249,-229.614,1.953
0.222,-0.311,0.611,0.366,-201.477,0.427
0.217,-0.239,0.538,-5.554,-175.232,-2.502
0.21,-0.175,0.539,-11.047,-150.085,-2.014
0.237,-0.1,0.603,-17.029,-123.84,2.38
0.248,-0.032,0.709,-24.048,-88.257,6.165
0.182,0.067,0.83,-33.752,-34.058,4.272
0.138,0.17,0.924,-39.368,40.344,-2.93
0.203,0.213,0.954,-37.476,128.723,-10.01
0.321,0.18,0.941,-28.87,215.271,-12.512
0.42,0.099,0.9,-16.541,286.682,-5.859
0.538,0.013,0.855,-4.272,335.999,4.517
0.579,-0.032,0.836,5.066,362.549,11.841
0.531,-0.08,0.814,14.282,369.751,13.123
0.473,-0.123,0.801,19.897,366.699,9.583
0.384,-0.076,0.714,21.118,366.943,3.723
0.458,-0.014,0.6,25.208,379.395,-4.517
0.645,0.044,0.486,30.457,403.992,-17.639
0.87,0.028,0.354,35.278,429.687,-28.992
1.016,-0.04,0.164,37.354,444.214,-36.743
1.275,-0.113,-0.017,37.354,435.913,-41.687
1.347,-0.195,-0.137,32.471,403.381,-44.189
1.216,-0.297,-0.21,25.513,356.445,-48.889
1.107,-0.327,-0.209,17.273,313.599,-55.176
1.031,-0.293,-0.166,7.874,288.818,-62.866
1.111,-0.235,-0.064,1.587,276.367,-66.162
1.039,-0.191,-0.135,-2.747,270.935,-63.416
1.204,-0.092,-0.217,-5.432,264.343,-61.096
1.264,-0.085,-0.24,-9.827,248.901,-57.617
1.232,-0.135,-0.23,-14.221,218.262,-51.819
1.205,-0.12,-0.222,-19.226,178.894,-47.302
1.06,-0.091,-0.191,-23.987,140.808,-45.837
1.026,-0.013,-0.137,-24.353,107.117,-42.175
1.141,0.066,-0.088,-22.766,69.397,-34.668
1.211,0.081,0.002,-20.508,22.095,-26.489
1.172,0.103,0.053,-19.348,-31.311,-20.569
1.217,0.08,0.03,-17.09,-88.318,-17.639
1.233,0.022,0.066,-14.16,-147.156,-13.489
1.077,-0.005,0.101,-11.475,-204.346,-8.484
0.906,-0.012,0.126,-7.202,-255.249,-4.089
0.815,-0.063,0.137,0.122,-298.767,2.808
0.635,-0.088,0.259,4.822,-333.13,13.184
0.458,-0.099,0.436,13.123,-350.403,29.663
0.561,0.018,0.466,26.733,-348.572,48.645
1.159,0.147,0.548,39.551,-342.163,55.054
2.058,0.0,0.588,59.387,-353.394,60.974
1.509,-0.231,0.523,62.805,-389.832,69.031
0.631,-0.021,0.501,40.649,-448.486,57.19
0.714,0.52,0.433,15.747,-471.191,26.55
1.176,0.122,0.428,14.343,-439.941,11.597
1.276,-0.47,0.275,14.648,-399.475,-1.038
1.171,-0.596,0.382,-1.526,-364.868,-11.536
0.92,-0.611,0.591,-7.935,-316.406,-15.686
0.719,-0.462,0.706,-8.179,-266.357,-24.597
0.591,-0.304,0.723,-7.568,-225.098,-24.902
0.488,-0.274,0.715,-6.531,-199.585,-15.564
0.325,-0.357,0.73,-7.996,-185.791,-5.31
0.149,-0.409,0.728,-11.963,-175.354,0.366
-0.003,-0.354,0.703,-17.822,-158.752,2.197
-0.081,-0.299,0.662,-23.743,-125.549,2.747
-0.155,-0.229,0.646,-31.189,-70.068,2.441
-0.152,-0.139,0.61,-38.025,1.099,-0.854
-0.008,-0.053,0.576,-40.405,80.139,-4.089
0.2,0.007,0.56,-39.368,157.715,-3.845
0.39,0.029,0.551,-35.339,226.624,0.244
0.54,0.019,0.541,-29.175,280.762,7.629
0.59,-0.031,0.48,-23.682,320.496,16.479
0.585,-0.082,0.445,-19.897,349.792,25.574
0.583,-0.129,0.448,-16.418,373.413,29.236
0.586,-0.129,0.464,-11.963,396.973,25.818
0.661,-0.117,0.48,-3.906,419.006,23.132
0.738,-0.116,0.461,5.005,437.134,17.639
0.798,-0.068,0.422,11.414,451.66,10.132
0.884,-0.052,0.393,17.212,464.172,0.549
0.99,-0.079,0.211,23.193,479.248,-12.146
1.285,-0.095,-0.052,27.527,482.666,-24.536
1.574,-0.137,-0.254,27.466,460.571,-32.104
1.636,-0.266,-0.31,23.376,411.133,-37.842
1.429,-0.354,-0.379,17.273,356.201,-45.776
1.321,-0.361,-0.378,10.803,316.284,-55.542
1.286,-0.29,-0.422,4.395,291.016,-59.875
1.415,-0.177,-0.436,0.732,266.968,-59.204
1.575,-0.277,-0.41,-5.127,237.427,-57.617
1.509,0.024,-0.423,-15.991,190.186,-68.176
1.309,-0.012,-0.292,-16.418,132.446,-52.368
1.018,-0.052,-0.212,-14.587,87.463,-40.161
0.979,-0.033,-0.161,-13.123,50.171,-32.776
0.902,-0.08,-0.138,-9.888,15.564,-21.973
1.034,-0.101,-0.178,-9.583,-26.489,-18.738
1.046,-0.117,-0.34,-11.597,-79.102,-15.259
1.151,-0.156,-0.434,-14.587,-138.611,-12.268
1.172,-0.134,-0.453,-18.799,-202.698,-6.348
1.142,-0.091,-0.455,-20.508,-271.423,2.075
1.162,-0.087,-0.387,-16.968,-343.079,10.864
0.948,-0.143,-0.198,-15.869,-410.706,21.545
0.586,-0.078,0.011,-18.738,-460.937,28.564
0.125,-0.121,0.451,-15.076,-482.849,36.133
-0.129,0.035,0.883,-3.357,-464.844,50.903
0.46,0.411,0.977,12.207,-427.551,52.551
1.551,0.302,1.0,39.917,-401.917,49.622
1.831,-0.176,0.93,68.42,-407.593,65.735
1.154,-0.216,0.747,56.702,-445.19,76.599
0.875,-0.021,0.734,31.799,-478.333,59.875
0.928,-0.047,0.499,14.893,-458.923,19.47
1.003,-0.252,0.292,3.235,-411.377,-9.949
0.956,-0.465,0.144,-6.409,-366.577,-20.325
0.717,-0.528,0.217,-16.663,-321.777,-20.935
0.716,-0.509,0.365,-16.357,-282.654,-20.813
0.732,-0.352,0.512,-18.066,-253.357,-20.935
0.731,-0.274,0.579,-22.278,-232.483,-21.118
0.685,-0.275,0.681,-25.94,-211.975,-24.353
0.499,-0.254,0.783,-28.198,-194.458,-28.503
0.216,-0.175,0.855,-30.64,-181.152,-26.978
-0.029,-0.127,0.869,-30.884,-167.297,-18.799
-0.171,-0.119,0.801,-31.067,-143.982,-8.972
-0.223,-0.173,0.721,-31.738,-108.459,-1.587
-0.255,-0.193,0.702,-36.255,-53.345,1.648
-0.207,-0.125,0.71,-42.053,20.996,-0.488
-0.04,-0.032,0.732,-43.335,109.253,-5.554
0.22,0.032,0.746,-39.612,197.449,-7.751
0.433,0.016,0.797,-33.142,272.278,-2.38
0.521,-0.012,0.847,-27.71,335.571,7.08
0.512,-0.003,0.836,-21.851,388.916,12.695
0.509,0.025,0.815,-12.573,430.481,12.695
0.531,-0.061,0.834,-1.587,460.144,11.658
0.433,-0.158,0.685,5.859,491.15,10.071
0.55,-0.079,0.488,13.611,522.583,2.808
0.808,-0.025,0.322,21.301,551.453,-4.517
0.984,-0.079,0.113,26.428,563.354,-12.756
1.3,-0.116,-0.156,27.954,548.035,-17.456
1.523,-0.145,-0.32,22.156,509.827,-24.414
1.543,-0.246,-0.299,12.329,456.116,-36.194
1.332,-0.313,-0.266,1.587,400.696,-47.852
1.178,-0.318,-0.2,-7.141,358.032,-58.655
1.069,-0.239,-0.297,-11.658,332.458,-63.293
1.271,-0.132,-0.343,-12.451,307.312,-60.181
1.487,-0.163,-0.43,-13.489,271.484,-51.331
1.707,-0.09,-0.531,-20.691,214.05,-57.739
1.636,-0.043,-0.574,-25.696,132.324,-50.659
1.371,-0.043,-0.504,-25.146,50.842,-28.992
1.262,-0.066,-0.328,-26.367,-20.142,-9.827
1.127,-0.067,-0.064,-25.94,-80.872,-3.479
0.929,-0.014,0.114,-26.855,-125.183,-7.08
0.948,0.036,0.19,-24.414,-158.325,-12.695
1.092,0.051,0.209,-17.395,-197.388,-12.512
1.172,0.075,0.16,-5.493,-255.92,-5.615
1.156,0.004,0.105,7.263,-332.703,6.958
0.911,-0.048,0.13,9.705,-407.715,20.325
0.589,-0.105,0.281,5.249,-459.351,27.527
0.311,-0.1,0.57,4.761,-472.107,31.616
0.467,0.067,0.684,16.846,-458.069,39.246
1.295,0.079,0.725,38.086,-445.557,48.828
1.531,-0.272,0.634,59.57,-448.242,67.993
0.79,-0.171,0.507,50.964,-472.717,87.097
0.405,0.186,0.501,20.02,-494.019,75.867
0.579,0.183,0.484,4.028,-463.928,38.635
0.809,-0.121,0.377,0.244,-400.452,10.254
0.958,-0.367,0.248,-4.7,-339.722,-2.502
1.072,-0.419,0.178,-10.925,-305.237,-9.094
0.952,-0.433,0.186,-19.653,-295.288,-11.597
0.642,-0.402,0.313,-30.334,-290.833,-12.207
0.458,-0.308,0.554,-37.231,-276.184,-12.634
0.404,-0.208,0.8,-37.964,-244.08,-15.442
0.4,-0.171,1.011,-34.058,-206.177,-22.766
0.282,-0.151,1.115,-29.846,-172.729,-26.917
0.074,-0.16,1.131,-26.489,-145.508,-23.56
-0.126,-0.162,1.025,-23.499,-118.286,-15.198
-0.2,-0.192,0.899,-21.912,-84.656,-6.714
-0.185,-0.185,0.788,-23.437,-39.673,-2.808
-0.092,-0.112,0.732,-27.527,15.259,-5.005
0.021,-0.003,0.729,-30.945,79.102,-11.23
0.143,0.057,0.746,-30.762,142.273,-14.526
0.243,0.03,0.728,-28.32,199.89,-10.742
0.315,-0.02,0.729,-24.719,245.972,-2.808
0.373,-0.058,0.776,-20.447,281.921,4.395
0.412,-0.066,0.828,-17.395,313.782,8.301
0.434,-0.064,0.868,-13.855,347.046,9.399
0.416,-0.035,0.799,-8.545,385.559,7.568
0.493,-0.03,0.713,0.122,421.326,3.479
0.575,-0.035,0.601,9.644,451.721,0.183
0.677,-0.094,0.491,16.968,476.196,0.061
0.833,-0.113,0.331,20.325,495.3,-5.859
1.015,-0.145,0.148,22.461,507.141,-16.724
1.197,-0.178,0.027,21.423,501.953,-25.879
1.303,-0.196,-0.165,16.174,476.868,-32.41
1.514,-0.231,-0.269,10.01,431.824,-40.161
1.566,-0.281,-0.305,1.343,377.136,-46.814
1.495,-0.309,-0.278,-7.324,316.04,-52.307
1.41,-0.289,-0.186,-13.611,258.484,-54.688
1.262,-0.204,-0.094,-18.188,213.623,-52.734
1.224,-0.092,0.01,-19.531,182.373,-50.171
1.203,-0.036,0.12,-18.372,159.546,-48.035
1.18,-0.064,0.106,-13.184,134.949,-43.64
1.274,-0.119,0.035,-7.751,104.919,-39.185
1.39,-0.135,-0.109,-7.446,64.087,-41.382
1.389,-0.051,-0.127,-7.996,6.47,-36.865
1.347,-0.089,-0.086,-5.188,-58.35,-19.409
1.254,-0.073,-0.091,-3.967,-129.456,-10.559
1.241,-0.043,-0.021,-1.77,-205.627,-8.057
1.082,-0.034,0.053,-0.916,-280.762,-2.93
0.927,0.023,0.116,-1.282,-351.562,3.113
0.963,0.002,0.199,4.395,-417.114,11.292
0.648,-0.087,0.308,8.789,-471.741,22.522
0.276,-0.089,0.435,6.409,-503.418,31.067
0.331,0.083,0.632,7.996,-502.136,37.476
0.908,0.31,0.865,17.944,-481.934,40.588
1.306,0.15,0.855,35.583,-471.68,41.382
1.115,-0.411,0.729,50.415,-489.014,60.974
0.628,-0.294,0.657,40.588,-516.113,93.75
0.513,0.063,0.547,22.095,-523.743,86.731
