aX,aY,aZ,gX,gY,gZ
0.005,0.025,0.605,-1.465,262.634,-70.313
-0.075,0.051,0.647,-3.967,293.701,-65.369
-0.1,0.126,0.771,-0.122,324.585,-60.059
0.17,0.235,0.88,8.484,347.107,-57.678
0.57,0.317,0.958,17.456,349.182,-59.753
0.811,0.313,1.058,23.743,328.491,-57.983
0.789,0.242,1.104,28.748,292.603,-50.171
0.561,0.129,1.0,32.532,256.836,-45.776
0.244,0.001,0.727,33.569,234.009,-45.776
0.038,-0.138,0.411,32.776,230.774,-47.668
-0.04,-0.19,0.093,24.719,245.728,-47.241
0.055,-0.215,-0.272,15.564,273.193,-43.152
0.372,-0.125,-0.559,3.906,299.255,-35.522
0.857,0.11,-0.719,-13.733,309.509,-28.564
1.87,0.457,-0.737,-32.654,288.391,-34.546
1.679,0.419,-0.424,-49.988,221.252,-58.35
1.884,0.78,0.019,-38.818,135.254,-33.63
1.366,0.844,0.433,-35.583,39.063,-31.311
0.928,0.702,0.546,-35.217,-45.593,-28.748
0.691,0.484,0.493,-34.241,-99.792,-9.583
0.415,0.241,0.407,-34.241,-123.291,3.235
0.257,0.09,0.401,-25.024,-115.112,20.569
0.598,0.262,0.369,-14.587,-81.726,38.513
0.899,0.404,0.331,-29.419,-62.195,14.038
0.825,0.191,0.33,-32.043,-70.618,-13.55
1.08,0.137,0.341,-17.517,-84.412,11.414
1.226,0.207,0.36,-12.817,-111.938,26.428
1.397,0.331,0.401,-12.207,-154.785,29.602
1.381,0.334,0.413,-6.714,-206.482,37.231
1.038,0.284,0.449,-1.221,-262.573,43.579
0.522,0.324,0.572,3.296,-313.416,51.941
0.078,0.433,0.769,13.0,-350.037,63.904
-0.214,0.527,1.024,23.926,-368.896,68.848
-0.296,0.519,1.224,32.349,-377.319,62.988
-0.139,0.415,1.188,42.297,-388.428,60.425
-0.188,0.226,0.944,44.922,-388.123,60.486
-0.151,0.114,0.757,35.156,-372.314,60.059
-0.064,0.097,0.524,26.55,-340.82,60.791
-0.081,0.12,0.414,19.714,-303.223,60.913
-0.007,0.147,0.35,9.644,-265.503,59.631
0.162,0.178,0.423,0.732,-237.488,61.218
0.181,0.214,0.645,-9.644,-220.459,64.331
0.139,0.27,0.87,-20.203,-204.59,66.162
0.232,0.482,1.072,-26.184,-182.739,59.998
0.483,0.65,1.163,-24.658,-155.884,43.823
0.426,0.748,1.219,-23.01,-124.939,29.541
0.269,0.804,1.296,-20.752,-94.055,21.301
0.139,0.827,1.375,-15.747,-61.401,12.268
0.006,0.864,1.371,-9.277,-27.893,0.977
-0.031,0.885,1.358,-3.052,3.601,-7.446
0.039,0.8,1.329,2.869,32.837,-13.306
0.172,0.631,1.247,9.46,57.19,-18.25
0.267,0.497,1.166,12.268,74.463,-23.804
0.263,0.409,1.114,10.559,86.853,-30.945
0.195,0.344,1.096,7.141,101.99,-39.307
0.091,0.315,1.104,4.7,123.352,-47.974
0.011,0.296,1.135,4.639,146.912,-55.359
-0.008,0.282,1.134,6.287,170.532,-60.242
-0.038,0.24,1.084,7.507,195.923,-62.622
-0.106,0.203,1.019,8.484,221.558,-61.462
-0.155,0.207,0.915,9.399,243.591,-59.326
-0.129,0.199,0.857,11.902,260.925,-57.922
0.016,0.232,0.891,15.076,273.315,-55.115
0.255,0.252,0.949,20.081,276.428,-52.612
0.383,0.23,0.976,27.344,270.752,-50.598
0.435,0.186,0.957,32.837,261.658,-49.194
0.444,0.141,0.926,37.048,254.883,-49.438
0.435,0.122,0.91,39.551,253.479,-49.255
0.362,0.101,0.812,41.199,258.972,-47.485
0.346,0.031,0.653,43.579,267.029,-44.25
0.315,-0.13,0.425,45.959,278.503,-37.72
0.156,-0.324,-0.002,42.969,291.077,-27.283
0.023,-0.332,-0.293,27.466,304.138,-13.794
0.218,-0.094,-0.434,11.963,312.134,-5.493
0.815,0.2,-0.396,1.77,312.683,-7.874
1.459,0.406,-0.332,-3.54,289.185,-15.93
1.948,0.593,-0.165,-8.911,232.056,-18.494
2.133,0.65,0.034,-10.132,140.198,-13.428
1.869,0.647,0.173,-12.085,27.283,-0.61
1.369,0.542,0.138,-19.226,-77.576,8.667
0.771,1.014,0.202,-28.503,-142.517,2.136
0.12,-0.174,0.167,-31.555,-147.644,-30.212
0.53,0.073,0.258,-7.996,-112.244,23.804
0.594,0.578,0.233,-11.841,-80.2,49.5
1.247,0.63,0.125,-32.654,-72.876,7.935
1.225,0.328,0.185,-58.105,-99.854,-25.085
1.069,0.201,0.353,-48.34,-147.461,-10.559
1.213,0.219,0.485,-26.672,-200.5,20.874
1.109,0.352,0.517,-20.691,-262.207,35.583
0.683,0.275,0.585,-17.334,-327.454,39.856
0.065,0.178,0.715,-10.681,-370.728,55.42
-0.417,0.238,0.766,0.061,-380.127,75.317
-0.586,0.448,0.843,11.536,-354.492,77.393
-0.437,0.324,0.991,18.494,-298.767,56.152
-0.277,0.135,1.165,28.198,-234.802,45.898
0.04,0.201,1.16,34.546,-193.176,49.805
0.501,0.113,1.158,35.217,-184.204,47.302
0.658,-0.054,1.09,33.447,-196.045,49.377
0.475,-0.019,0.93,26.978,-216.125,55.359
0.325,0.141,0.754,17.639,-224.548,55.542
0.3,0.196,0.601,11.597,-215.21,47.852
0.165,0.285,0.5,5.737,-202.454,43.762
-0.026,0.475,0.463,-1.953,-193.115,46.692
-0.059,0.595,0.4,-7.69,-186.096,46.021
-0.143,0.647,0.504,-13.306,-174.744,43.823
-0.068,0.693,0.824,-19.226,-156.555,43.518
0.176,0.728,1.195,-21.484,-134.705,39.673
0.368,0.738,1.416,-21.667,-111.633,29.48
0.454,0.688,1.491,-20.813,-88.989,19.348
0.37,0.643,1.526,-19.592,-61.951,10.315
0.224,0.618,1.545,-14.832,-25.635,-0.122
0.118,0.591,1.514,-6.653,18.372,-11.902
0.104,0.554,1.434,3.357,65.063,-26.55
0.138,0.485,1.345,12.695,105.774,-39.368
0.136,0.436,1.302,17.822,137.329,-45.593
0.097,0.4,1.289,19.226,163.33,-50.598
0.044,0.398,1.215,18.677,185.425,-58.716
-0.003,0.399,1.14,17.151,202.087,-66.406
-0.044,0.386,1.076,16.113,213.684,-68.665
0.011,0.351,1.011,16.724,221.069,-65.796
0.027,0.286,1.017,17.212,225.891,-61.646
0.034,0.238,1.059,17.456,234.009,-57.617
0.107,0.156,1.059,20.142,245.728,-55.359
0.146,0.057,1.08,24.536,261.23,-54.871
0.136,-0.028,1.011,27.405,279.541,-55.054
0.073,-0.11,0.888,30.09,304.199,-53.528
0.116,-0.106,0.737,32.898,329.285,-50.903
0.337,-0.117,0.574,36.621,345.703,-50.171
0.361,-0.245,0.283,37.231,357.727,-48.889
0.293,-0.422,-0.082,32.043,361.328,-42.603
0.182,-0.459,-0.412,17.151,355.164,-29.846
0.231,-0.318,-0.691,-2.319,344.543,-10.559
0.613,-0.022,-0.785,-15.625,332.031,3.54
1.225,0.253,-0.635,-23.437,303.955,1.709
1.814,0.4,-0.365,-27.1,247.681,-9.521
2.153,0.498,-0.014,-26.978,162.415,-13.306
1.975,0.621,0.283,-26.306,55.115,-2.625
1.472,0.68,0.37,-30.518,-56.274,8.85
0.769,0.673,0.439,-34.424,-137.329,6.897
0.084,0.648,0.523,-32.654,-161.621,-5.676
0.243,0.265,0.609,-15.869,-133.789,-5.432
0.641,0.53,0.513,-6.836,-90.332,17.029
0.946,0.754,0.388,-17.212,-75.5,5.493
1.044,0.35,0.327,-15.259,-84.045,-17.883
1.199,0.063,0.329,-4.028,-105.225,-1.953
1.263,0.064,0.374,-2.441,-144.287,17.944
1.198,0.136,0.468,-7.141,-198.486,24.597
1.042,0.106,0.561,-7.996,-254.639,28.381
0.642,0.076,0.637,-7.629,-301.086,32.41
0.209,0.099,0.686,-7.263,-326.721,41.138
-0.136,0.158,0.744,-2.563,-321.167,53.589
-0.294,0.248,0.822,5.92,-287.72,60.974
-0.308,0.341,0.774,14.343,-238.586,59.937
-0.122,0.335,0.802,20.142,-194.702,53.04
0.12,0.298,0.967,27.893,-168.091,50.903
0.412,0.322,1.021,33.936,-164.612,54.993
0.505,0.26,0.929,36.011,-181.702,58.228
0.467,0.217,0.738,33.508,-209.045,63.599
0.317,0.207,0.475,26.917,-228.577,65.918
0.255,0.165,0.335,16.113,-238.342,62.744
0.232,0.119,0.371,7.812,-246.521,62.378
0.168,0.135,0.562,0.0,-257.08,67.932
0.194,0.196,0.909,-7.935,-261.78,76.05
0.205,0.383,1.207,-12.695,-250.671,78.796
0.074,0.528,1.324,-13.977,-220.703,69.214
0.038,0.642,1.342,-13.428,-175.537,55.298
0.167,0.644,1.32,-7.385,-124.084,39.856
0.241,0.664,1.391,-0.061,-77.271,25.452
0.268,0.737,1.54,5.066,-41.382,12.695
0.257,0.822,1.638,10.254,-14.893,1.953
0.244,0.864,1.59,16.174,6.897,-7.019
0.281,0.73,1.468,22.278,29.602,-15.015
0.277,0.527,1.379,26.978,48.767,-18.066
0.226,0.466,1.335,28.32,61.34,-22.522
0.242,0.477,1.275,28.259,71.716,-35.278
0.243,0.436,1.242,27.039,84.778,-48.95
0.198,0.381,1.202,24.231,102.661,-54.321
0.076,0.373,1.284,21.545,125.427,-57.19
0.012,0.383,1.413,21.606,152.954,-63.66
0.005,0.363,1.395,23.56,181.396,-72.754
0.002,0.221,1.289,26.306,208.008,-76.904
-0.117,0.012,1.068,26.489,232.544,-73.608
-0.316,-0.17,0.732,21.423,262.451,-66.589
-0.355,-0.22,0.556,16.907,295.532,-60.852
-0.385,-0.21,0.423,13.428,325.806,-58.228
-0.364,-0.074,0.39,7.751,350.647,-55.42
-0.333,0.026,0.317,6.409,366.699,-51.819
-0.127,0.057,0.361,7.996,378.052,-44.189
0.172,-0.053,0.353,14.526,379.578,-30.212
0.43,-0.059,0.384,13.0,366.699,-17.151
0.431,-0.114,0.386,9.155,340.393,-6.653
0.338,-0.149,0.304,7.202,312.195,7.019
0.221,-0.177,0.151,3.418,288.635,18.921
0.101,-0.231,0.04,-3.113,272.888,26.672
0.045,-0.141,-0.013,-10.376,270.447,33.081
0.428,0.09,-0.205,-18.799,276.917,33.447
1.042,0.22,-0.376,-26.855,276.733,24.292
1.656,0.388,-0.425,-30.212,252.747,15.381
2.192,0.523,-0.338,-28.137,202.087,9.583
2.408,0.617,-0.202,-22.827,125.122,8.667
2.311,0.612,-0.093,-18.616,23.315,9.949
1.868,0.53,0.045,-19.714,-84.717,12.329
0.672,0.409,0.212,-17.334,-163.818,22.278
0.185,1.038,0.581,-5.005,-180.176,35.645
0.741,-0.219,0.199,2.625,-131.165,-12.39
1.398,0.289,0.12,-23.926,-124.39,5.615
0.968,0.427,0.073,-53.955,-172.058,6.409
0.777,0.298,0.006,-33.081,-212.463,20.996
0.795,0.069,0.059,-19.592,-226.257,35.95
0.827,0.192,0.186,-25.146,-249.451,33.63
0.759,0.289,0.408,-25.024,-283.752,45.044
0.477,0.268,0.517,-17.212,-324.951,60.791
0.108,0.313,0.71,-11.23,-355.225,75.989
-0.066,0.413,0.841,-3.113,-361.633,86.731
-0.105,0.464,0.956,9.46,-343.384,87.524
0.109,0.335,1.063,26.062,-315.613,82.275
0.316,0.245,1.167,38.574,-295.044,79.346
0.476,0.073,1.155,37.354,-293.884,71.411
0.44,-0.135,1.003,28.259,-310.669,64.636
0.221,-0.131,0.89,15.991,-324.219,66.956
0.178,0.078,0.729,7.812,-312.927,66.956
0.231,0.237,0.741,4.639,-277.344,57.19
0.071,0.371,0.708,1.16,-232.544,49.683
-0.052,0.568,0.712,-3.235,-195.068,49.377
0.01,0.682,0.84,-5.432,-163.025,43.823
0.079,0.764,1.063,-7.263,-130.737,35.583
0.163,0.921,1.278,-9.705,-98.755,27.039
0.222,1.05,1.41,-11.23,-62.439,15.93
0.294,0.997,1.465,-8.24,-20.508,3.845
0.381,0.837,1.515,-1.587,19.531,-4.456
0.358,0.716,1.536,3.052,56.519,-13.977
0.311,0.592,1.489,7.324,90.027,-27.405
0.292,0.49,1.437,11.475,118.347,-38.452
0.234,0.422,1.402,13.916,144.165,-45.593
0.189,0.39,1.394,14.282,170.959,-52.49
0.161,0.386,1.394,13.672,197.571,-61.768
0.126,0.369,1.315,15.137,219.36,-68.848
0.15,0.316,1.093,16.663,232.666,-71.167
0.197,0.185,0.936,16.907,237.549,-69.214
0.207,0.113,0.881,13.794,239.319,-66.04
0.173,0.085,0.908,12.268,243.042,-65.369
0.094,0.085,0.954,13.428,252.441,-65.125
0.057,0.109,1.094,18.372,266.785,-63.965
-0.005,0.102,1.074,23.621,288.818,-62.5
-0.163,-0.014,0.926,29.724,317.993,-60.059
-0.241,-0.034,0.795,36.194,348.694,-52.49
-0.121,-0.003,0.508,41.077,371.277,-43.03
0.004,-0.079,0.244,41.748,379.028,-39.246
-0.043,-0.191,0.034,36.743,370.85,-31.067
-0.062,-0.249,-0.276,28.259,356.262,-16.113
0.177,-0.355,-0.542,15.686,347.351,-4.517
0.527,-0.258,-0.714,2.441,345.154,6.348
0.943,0.02,-0.708,-9.766,333.374,16.846
1.418,0.346,-0.479,-17.7,296.753,21.057
1.803,0.575,-0.184,-19.043,233.093,21.667
1.928,0.553,0.002,-16.052,147.583,21.79
1.753,0.469,0.018,-13.794,54.199,22.766
1.412,0.42,-0.013,-14.526,-22.217,20.386
1.188,0.428,-0.005,-17.822,-63.477,12.268
1.074,0.44,-0.015,-20.203,-76.843,2.625
0.989,0.512,0.007,-23.193,-78.674,-1.404
0.98,0.535,0.068,-23.743,-77.209,-2.258
0.972,0.512,0.132,-23.499,-79.163,-1.16
0.958,0.458,0.168,-24.78,-91.248,2.991
1.046,0.381,0.146,-25.818,-115.723,6.775
1.157,0.336,0.125,-27.1,-153.015,9.644
1.212,0.279,0.126,-28.076,-198.792,14.221
1.21,0.18,0.136,-27.893,-250.671,20.752
1.095,0.143,0.137,-29.114,-301.88,28.137
0.82,0.115,0.115,-30.151,-344.666,36.194
0.5,0.068,0.089,-28.931,-373.718,46.082
0.144,0.063,0.296,-24.841,-387.939,60.791
-0.158,0.112,0.566,-17.761,-389.221,77.576
-0.397,0.082,0.802,-8.362,-379.272,85.022
-0.541,0.204,0.977,-2.808,-361.206,82.886
-0.264,0.336,0.915,-2.563,-340.149,69.031
0.131,0.251,0.757,-2.625,-317.078,51.88
0.198,0.136,0.556,-4.883,-300.476,48.218
0.176,0.153,0.411,-14.16,-293.518,53.467
0.18,0.275,0.322,-25.269,-285.461,54.688
0.099,0.358,0.585,-31.494,-268.738,47.607
0.042,0.268,0.893,-36.133,-239.502,45.959
-0.17,0.365,1.193,-40.466,-209.29,58.777
-0.276,0.651,1.397,-42.419,-179.443,66.956
-0.116,0.883,1.46,-45.288,-123.84,49.805
0.064,1.009,1.43,-42.419,-35.217,20.203
0.376,1.153,1.432,-31.433,59.448,-4.089
0.674,1.192,1.408,-13.306,136.353,-23.743
0.781,1.15,1.348,3.784,180.054,-36.072
0.725,1.031,1.284,14.587,190.247,-40.71
0.629,0.836,1.272,20.264,177.246,-38.696
0.501,0.627,1.331,21.179,155.212,-32.959
0.321,0.516,1.398,17.578,144.348,-31.738
0.157,0.522,1.392,14.648,154.358,-40.344
0.132,0.542,1.271,13.611,178.101,-55.054
0.128,0.481,1.173,15.442,205.933,-67.688
0.091,0.381,1.015,18.738,235.962,-74.402
0.077,0.253,0.821,20.203,265.686,-76.111
0.209,0.117,0.642,21.057,287.17,-72.083
0.38,-0.006,0.522,21.24,301.331,-64.087
0.574,-0.06,0.509,18.188,313.721,-56.213
0.788,-0.029,0.512,15.198,324.829,-54.138
0.979,0.011,0.585,14.221,325.989,-53.833
0.902,0.077,0.734,12.756,314.392,-50.72
0.673,0.089,0.799,12.573,297.607,-46.143
0.367,-0.027,0.698,16.113,289.49,-41.809
0.064,-0.135,0.509,17.334,294.739,-36.255
-0.316,-0.241,0.187,14.221,312.622,-31.372
-0.424,-0.272,-0.205,11.719,333.984,-19.653
-0.113,-0.169,-0.749,4.395,353.638,3.54
0.483,0.036,-1.088,-8.545,369.141,20.325
1.29,0.354,-1.162,-23.926,367.737,17.273
2.212,0.559,-0.893,-33.569,329.407,4.15
2.756,0.624,-0.471,-29.907,243.042,1.953
2.706,0.704,-0.203,-27.1,105.713,8.911
2.087,0.632,-0.107,-33.63,-50.232,5.92
1.189,0.626,0.069,-41.443,-167.48,-5.615
0.292,0.576,0.339,-37.903,-204.895,-14.771
-0.052,0.692,0.512,-20.264,-179.504,-8.972
-0.051,0.455,0.494,-4.883,-123.596,2.38
-0.035,0.396,0.33,29.724,-53.711,25.513
1.474,0.946,0.078,26.184,-7.202,30.029
1.498,0.153,-0.081,-41.992,-42.236,-59.875
1.592,0.204,-0.127,-17.761,-99.854,-29.724
1.601,0.081,-0.119,-4.089,-171.387,17.151
1.324,0.184,-0.044,-12.085,-245.117,12.634
1.151,0.234,0.131,-11.719,-301.758,19.104
0.745,0.148,0.361,-3.296,-343.628,40.1
0.315,0.103,0.494,7.324,-367.126,64.27
-0.005,0.203,0.602,16.479,-365.906,78.247
-0.031,0.204,0.675,24.78,-345.337,72.021
0.08,0.167,0.691,31.921,-319.702,63.232
0.265,0.125,0.613,37.598,-305.176,61.951
0.432,0.16,0.494,40.771,-310.608,65.979
0.544,0.248,0.318,37.354,-329.956,66.467
0.607,0.274,0.156,25.818,-353.638,56.58
0.466,0.177,0.201,11.963,-366.943,47.18
0.24,0.223,0.438,0.671,-368.835,53.406
0.019,0.261,0.647,-6.165,-359.192,60.486
-0.051,0.327,0.932,-7.568,-338.196,65.491
-0.066,0.365,1.033,-8.545,-308.533,70.801
-0.152,0.489,1.029,-10.071,-273.865,75.256
0.051,0.562,1.055,-11.597,-226.868,65.369
0.201,0.674,1.135,-10.193,-165.1,47.668
0.228,0.853,1.257,-5.92,-106.079,32.104
0.295,0.928,1.376,0.793,-57.19,20.63
0.285,0.933,1.446,9.583,-20.447,13.611
0.292,0.94,1.506,14.221,3.967,6.958
0.326,0.845,1.509,18.372,21.912,-0.244
0.302,0.707,1.492,21.851,39.001,-6.042
0.271,0.631,1.472,25.635,60.364,-12.634
0.268,0.556,1.37,30.579,88.928,-24.536
0.273,0.448,1.219,34.851,120.911,-37.964
0.255,0.359,1.127,37.231,146.79,-47.791
0.242,0.333,1.086,38.391,165.405,-54.077
0.274,0.307,1.107,38.147,179.26,-58.167
0.254,0.295,1.074,34.607,192.566,-61.951
0.232,0.261,0.965,30.823,204.407,-66.895
0.196,0.208,0.873,27.832,214.355,-69.58
0.131,0.148,0.852,24.17,225.769,-69.214
-0.041,0.111,0.814,19.653,246.582,-69.031
-0.047,0.115,0.751,18.738,271.179,-71.411
0.081,0.101,0.735,19.531,295.837,-73.73
0.127,0.052,0.735,20.508,320.129,-73.73
0.196,-0.013,0.7,22.766,339.478,-72.266
0.359,-0.061,0.688,25.94,351.501,-66.772
0.369,-0.106,0.66,27.161,356.812,-57.922
0.296,-0.166,0.526,27.466,355.896,-48.34
0.322,-0.249,0.307,27.771,350.159,-38.513
0.179,-0.355,-0.007,24.597,342.346,-26.55
0.074,-0.426,-0.305,17.334,331.055,-8.911
0.119,-0.302,-0.635,7.812,326.66,14.038
0.468,-0.043,-0.875,-5.371,326.843,30.579
0.949,0.196,-0.885,-20.142,324.402,25.208
1.645,0.473,-0.61,-32.166,298.035,12.329
2.203,0.686,-0.294,-31.677,239.38,5.371
2.432,0.755,-0.151,-28.137,139.587,4.456
2.2,0.663,-0.145,-30.823,11.78,5.493
1.513,0.596,-0.086,-33.875,-101.074,5.432
0.93,0.598,0.041,-33.63,-156.616,2.686
0.678,0.588,0.11,-31.677,-157.532,-7.08
0.492,0.515,0.142,-26.489,-134.094,-9.949
0.586,0.765,0.081,-19.531,-109.253,3.845
0.847,0.374,-0.013,-20.691,-96.68,-6.775
1.007,0.305,-0.012,-14.465,-104.675,-0.305
1.226,0.155,0.082,-7.507,-140.076,13.0
1.197,0.092,0.163,-7.385,-198.73,23.56
1.085,0.017,0.216,-5.371,-265.625,35.889
0.841,-0.067,0.248,-1.831,-331.299,48.523
0.44,-0.146,0.382,3.174,-386.169,60.73
0.006,-0.132,0.58,9.827,-418.457,76.843
-0.508,-0.056,0.88,19.226,-417.48,89.417
-0.581,0.072,1.089,28.809,-390.869,94.177
-0.16,0.243,1.048,37.231,-362.0,90.271
0.225,0.294,0.762,37.964,-349.792,73.914
0.394,0.014,0.668,29.846,-354.187,57.617
0.177,-0.139,0.666,21.118,-360.413,66.223
-0.007,-0.029,0.699,10.376,-354.553,77.698
0.063,0.136,0.952,0.488,-321.655,73.181
-0.033,0.356,0.972,-10.986,-264.465,66.345
-0.124,0.606,0.877,-17.883,-194.824,59.998
0.025,0.784,0.878,-21.851,-115.295,44.434
0.168,0.904,1.01,-18.066,-32.898,24.658
0.335,1.088,1.103,-9.827,35.095,8.667
0.625,1.152,1.199,-0.427,79.529,-0.366
0.917,1.047,1.286,7.751,99.915,-2.747
1.05,0.872,1.37,11.963,104.004,-2.686
1.05,0.718,1.453,12.39,98.816,-2.441
0.908,0.599,1.472,10.986,96.558,-7.996
0.677,0.531,1.431,8.057,107.056,-22.522
0.559,0.474,1.318,7.629,129.211,-39.856
0.586,0.438,1.217,8.667,155.823,-54.016
0.576,0.397,1.12,10.315,183.716,-61.157
0.524,0.316,0.982,13.0,209.717,-60.608
0.437,0.191,0.906,14.954,229.126,-57.312
0.328,0.121,0.947,13.733,242.187,-55.237
0.199,0.112,1.038,10.742,256.287,-54.749
0.102,0.119,1.081,10.925,276.611,-56.213
0.152,0.13,1.062,14.221,298.584,-57.678
0.154,0.094,0.961,18.799,322.083,-58.472
0.07,0.024,0.734,22.827,345.398,-60.242
0.086,0.01,0.502,25.452,364.624,-62.927
0.243,-0.055,0.303,28.198,374.878,-59.937
0.296,-0.216,0.06,30.579,380.371,-47.546
0.339,-0.37,-0.188,28.015,380.005,-31.189
0.342,-0.469,-0.387,16.663,372.253,-14.282
0.295,-0.415,-0.534,3.296,360.168,5.92
0.535,-0.164,-0.814,-10.376,341.736,23.743
1.03,0.054,-1.016,-28.503,316.711,22.888
1.643,0.169,-0.974,-42.969,279.785,12.085
2.128,0.253,-0.689,-46.143,222.107,5.432
2.267,0.363,-0.373,-45.166,137.329,3.174
2.025,0.487,-0.086,-45.471,33.264,0.183
1.523,0.637,0.1,-45.288,-59.814,-3.296
1.035,0.68,0.287,-41.87,-117.188,-10.742
0.661,0.679,0.4,-35.278,-133.85,-18.066
0.513,0.641,0.392,-27.222,-123.413,-21.362
0.337,0.506,0.391,-15.747,-101.868,-10.559
0.539,0.776,0.345,-7.263,-83.801,10.62
0.786,0.324,0.22,-5.493,-76.477,2.991
1.086,0.641,0.006,-1.587,-88.684,20.569
1.523,0.163,-0.216,-12.085,-125.366,2.136
1.558,0.04,-0.274,-12.451,-177.673,8.667
1.551,-0.062,-0.207,-10.559,-243.774,33.997
1.215,-0.098,-0.047,-15.747,-313.66,41.443
0.762,-0.062,0.172,-19.714,-370.667,50.11
0.301,-0.017,0.411,-15.564,-403.503,63.599
-0.15,0.021,0.612,-6.104,-409.241,75.745
-0.456,0.079,0.723,4.7,-389.648,87.158
-0.428,0.174,0.801,13.611,-348.083,92.285
-0.123,0.228,0.875,19.531,-297.546,87.28
0.237,0.337,0.996,25.757,-258.301,80.2
0.454,0.443,0.961,28.015,-241.577,72.632
0.699,0.343,0.678,25.879,-255.005,63.232
0.891,0.169,0.429,19.592,-286.682,58.655
0.703,0.033,0.411,6.897,-313.232,56.885
0.413,0.107,0.565,-6.958,-325.684,60.303
0.216,0.262,0.768,-15.381,-316.223,62.134
0.13,0.369,0.98,-18.616,-285.522,57.922
0.138,0.415,1.072,-19.47,-238.708,54.749
0.192,0.544,1.2,-18.494,-182.007,49.927
0.375,0.761,1.223,-13.672,-123.291,36.804
0.57,0.875,1.247,-4.517,-72.754,18.616
0.707,0.948,1.302,2.502,-35.4,6.287
0.728,0.953,1.297,7.935,-15.137,-0.427
0.667,0.873,1.271,9.949,-9.155,-4.15
0.525,0.753,1.249,7.324,-3.052,-10.376
0.333,0.644,1.191,4.944,15.686,-22.949
0.227,0.583,1.142,7.08,47.668,-37.903
0.262,0.517,1.095,11.658,80.2,-47.546
0.255,0.419,1.099,12.817,107.178,-51.819
0.218,0.351,1.099,10.681,128.723,-55.237
0.153,0.33,1.103,8.484,148.437,-60.181
0.122,0.304,1.118,6.592,170.715,-64.697
0.024,0.245,1.114,5.737,199.646,-67.993
-0.072,0.198,1.082,6.409,231.873,-69.397
-0.131,0.119,1.048,10.193,265.503,-67.444
-0.137,0.022,0.98,15.259,302.124,-62.744
-0.018,-0.023,0.909,20.081,339.478,-58.411
0.091,-0.062,0.85,25.452,374.329,-55.42
0.19,-0.165,0.742,31.982,405.518,-49.377
0.211,-0.141,0.586,37.048,421.814,-41.748
0.204,-0.163,0.445,37.72,414.001,-34.424
0.016,-0.424,0.082,37.17,395.935,-19.531
-0.247,-0.492,-0.254,30.273,374.634,-0.549
-0.321,-0.461,-0.665,11.475,358.276,13.0
0.019,-0.264,-1.057,-7.324,358.643,20.813
0.632,0.009,-1.159,-29.236,371.46,18.616
1.453,0.254,-0.988,-40.283,362.366,12.146
1.964,0.492,-0.736,-39.795,305.176,17.212
2.257,0.734,-0.247,-38.391,194.275,28.809
2.062,0.79,-0.079,-36.865,60.852,32.715
1.47,0.821,0.039,-40.588,-56.213,20.325
1.005,0.783,0.158,-37.354,-109.924,10.132
0.738,0.685,0.198,-30.762,-105.835,1.221
0.661,0.685,0.162,-26.489,-78.491,-1.648
0.745,0.553,0.064,-22.949,-52.002,4.028
0.734,0.489,0.073,-18.433,-36.56,14.343
0.895,0.208,-0.055,-16.113,-32.043,21.912
1.333,0.313,-0.166,-16.479,-40.344,26.001
1.691,0.137,-0.267,-33.63,-77.148,3.052
1.84,0.089,-0.035,-30.457,-141.052,2.197
1.757,0.128,0.053,-22.644,-227.6,43.579
1.32,0.157,0.22,-23.376,-317.749,44.861
0.825,0.214,0.417,-25.635,-382.507,43.091
0.372,0.264,0.642,-16.541,-411.621,44.678
-0.134,0.329,0.819,-4.211,-407.715,50.903
-0.464,0.389,0.788,11.169,-369.446,63.782
-0.234,0.527,0.724,23.926,-311.951,73.547
0.231,0.568,0.781,29.602,-257.874,64.087
0.702,0.527,0.828,35.095,-236.816,52.246
0.966,0.44,0.708,39.368,-260.437,53.345
0.88,0.281,0.411,30.945,-308.96,56.335
0.719,0.127,0.214,12.939,-350.342,50.171
0.58,0.03,0.238,-2.075,-370.85,43.945
0.208,0.125,0.399,-13.733,-369.08,47.363
-0.103,0.26,0.575,-22.766,-347.595,52.429
-0.21,0.31,0.853,-25.635,-309.57,50.842
-0.274,0.291,0.958,-23.193,-267.395,49.438
-0.281,0.358,1.088,-21.79,-228.76,52.185
-0.076,0.516,1.257,-22.278,-182.8,47.363
0.126,0.707,1.368,-19.775,-126.343,32.41
0.312,0.885,1.375,-12.695,-67.383,15.015
0.459,0.992,1.347,-4.7,-13.916,1.282
0.552,1.033,1.302,3.845,28.076,-7.324
0.581,0.996,1.311,11.23,51.697,-13.428
0.535,0.859,1.345,14.954,59.082,-18.311
0.355,0.751,1.386,15.93,66.345,-21.362
0.241,0.665,1.337,18.494,88.318,-27.222
0.218,0.529,1.217,25.085,125.244,-38.147
0.231,0.438,1.158,29.48,163.33,-51.27
0.152,0.424,1.127,30.151,198.608,-63.171
0.121,0.421,1.035,30.334,229.187,-71.289
0.166,0.337,0.884,28.931,251.282,-74.707
0.177,0.188,0.828,23.926,266.541,-72.571
0.006,0.091,0.779,15.442,284.058,-68.542
-0.051,0.084,0.79,11.169,303.467,-66.345
0.035,0.108,0.819,10.01,330.261,-63.965
0.232,0.116,0.783,13.123,368.347,-61.523
