aX,aY,aZ,gX,gY,gZ
0.524,-0.85,0.85,0.183,-62.744,-19.958
0.443,-0.893,0.674,5.127,-60.974,-21.423
0.295,-0.84,0.621,6.531,-55.725,-20.691
0.146,-0.825,0.66,7.568,-40.71,-20.691
0.149,-0.872,0.612,11.658,-14.832,-22.583
0.321,-0.839,0.578,16.968,13.611,-22.705
0.475,-0.745,0.568,23.193,31.799,-20.447
0.583,-0.705,0.578,29.114,31.921,-15.076
0.591,-0.713,0.544,33.325,20.813,-11.169
0.581,-0.703,0.427,34.973,7.996,-10.864
0.525,-0.65,0.333,35.339,-4.272,-11.108
0.496,-0.637,0.236,34.18,-15.93,-8.728
0.478,-0.676,0.133,31.128,-17.822,-5.249
0.504,-0.625,0.008,26.245,-6.531,-4.089
0.635,-0.531,-0.018,21.423,11.841,-4.272
0.686,-0.484,0.056,17.517,28.87,-3.723
0.693,-0.572,0.044,15.686,39.063,-0.366
0.698,-0.591,0.036,12.817,47.913,2.625
0.793,-0.543,0.027,9.949,61.462,-0.854
0.86,-0.557,-0.002,8.789,72.266,-3.296
0.755,-0.595,-0.066,5.127,75.012,-1.343
0.655,-0.642,-0.178,-0.183,78.979,3.479
0.708,-0.666,-0.232,-4.944,87.769,6.348
0.802,-0.673,-0.201,-9.521,95.886,6.348
0.876,-0.644,-0.172,-12.512,95.764,7.019
0.97,-0.645,-0.084,-13.184,80.872,9.705
1.006,-0.654,0.07,-14.099,53.04,13.0
0.919,-0.653,0.183,-14.465,22.339,12.878
0.808,-0.634,0.24,-13.916,-2.686,10.864
0.758,-0.587,0.226,-13.733,-17.395,7.507
0.739,-0.569,0.17,-14.16,-22.156,4.028
0.735,-0.58,0.094,-15.076,-22.095,2.197
0.768,-0.586,0.008,-18.372,-21.484,1.648
0.814,-0.594,-0.063,-23.254,-23.743,1.587
0.847,-0.634,-0.013,-29.724,-32.227,2.625
0.765,-0.694,0.177,-36.499,-40.588,4.7
0.677,-0.719,0.48,-41.199,-39.49,6.531
0.619,-0.645,0.7,-39.246,-24.536,6.409
0.611,-0.594,0.734,-33.203,-5.31,1.831
0.73,-0.631,0.63,-24.658,9.705,-0.732
0.897,-0.695,0.485,-18.005,13.306,0.671
1.001,-0.712,0.427,-15.808,1.221,1.709
0.984,-0.731,0.389,-17.456,-21.973,-0.305
0.914,-0.745,0.385,-20.63,-47.119,-4.822
0.859,-0.788,0.442,-22.827,-66.162,-10.498
0.699,-0.83,0.534,-23.987,-76.355,-14.832
0.62,-0.86,0.62,-22.217,-80.383,-17.395
0.396,-0.834,0.69,-18.677,-75.989,-18.494
0.211,-0.728,0.849,-14.954,-63.049,-19.165
0.389,-0.756,0.865,-6.775,-42.297,-20.02
0.409,-0.813,0.895,3.357,-25.574,-21.423
0.378,-0.735,0.836,7.629,-19.653,-16.907
0.409,-0.773,0.737,14.404,-14.343,-13.0
0.418,-0.787,0.667,19.653,-8.606,-13.977
0.4,-0.784,0.594,22.522,-3.784,-15.564
0.487,-0.772,0.502,24.902,1.404,-18.066
0.57,-0.762,0.512,27.466,4.456,-20.325
0.627,-0.783,0.467,28.687,6.226,-20.813
0.379,-0.785,0.511,29.419,9.46,-20.264
0.35,-0.743,0.534,30.823,14.832,-18.127
0.418,-0.727,0.5,33.325,26.611,-19.104
0.557,-0.66,0.488,34.973,37.964,-22.095
0.598,-0.646,0.448,37.17,43.03,-21.179
0.573,-0.64,0.426,38.757,41.626,-18.188
0.483,-0.665,0.366,39.429,39.795,-15.686
0.409,-0.701,0.275,41.504,39.49,-14.16
0.354,-0.698,0.214,42.969,38.391,-12.329
0.32,-0.674,0.225,44.556,34.424,-7.996
0.413,-0.681,0.15,45.288,28.198,-2.258
0.595,-0.691,0.035,43.274,24.17,2.38
0.711,-0.632,-0.058,37.17,25.696,2.991
0.816,-0.535,0.027,30.396,29.48,0.366
0.668,-0.511,0.019,24.414,34.729,-0.671
0.61,-0.575,-0.121,20.081,41.687,2.747
0.79,-0.59,-0.137,16.663,52.185,5.005
0.861,-0.591,-0.179,10.986,63.049,5.371
0.927,-0.65,-0.247,5.31,61.829,7.385
0.903,-0.682,-0.247,-3.296,51.575,9.399
0.873,-0.714,-0.154,-11.597,37.598,9.521
0.771,-0.741,-0.036,-18.982,23.621,9.338
0.659,-0.741,0.032,-23.926,8.972,11.23
0.631,-0.699,0.069,-26.55,-5.554,15.015
0.668,-0.663,0.101,-28.564,-20.264,18.127
0.703,-0.701,0.108,-30.396,-33.569,19.226
0.729,-0.723,0.119,-33.081,-44.189,18.799
0.732,-0.724,0.169,-37.048,-51.27,17.883
0.728,-0.76,0.269,-40.1,-52.185,16.235
0.702,-0.787,0.394,-41.443,-44.373,14.221
0.624,-0.756,0.522,-41.504,-25.94,12.39
0.646,-0.705,0.56,-37.781,-1.77,9.583
0.734,-0.691,0.491,-32.349,17.273,7.202
0.741,-0.678,0.407,-29.663,26.245,6.958
0.741,-0.71,0.331,-29.297,26.062,7.019
0.767,-0.727,0.267,-30.579,20.996,5.31
0.751,-0.728,0.25,-34.241,16.907,2.625
0.769,-0.727,0.238,-38.025,16.113,-0.366
0.837,-0.699,0.274,-40.466,15.991,-2.014
0.83,-0.673,0.338,-42.419,15.381,-3.479
0.772,-0.677,0.405,-44.312,16.602,-6.226
0.738,-0.69,0.487,-43.457,18.86,-9.888
0.688,-0.697,0.627,-39.734,17.639,-11.353
0.642,-0.723,0.749,-33.447,13.55,-10.254
0.581,-0.71,0.819,-25.208,10.01,-9.827
0.591,-0.703,0.808,-15.869,7.568,-11.108
0.593,-0.738,0.776,-6.958,4.089,-13.123
0.566,-0.766,0.743,0.122,-1.526,-13.55
0.54,-0.779,0.676,5.737,-7.324,-13.428
0.528,-0.796,0.597,10.742,-12.329,-13.977
0.494,-0.8,0.55,13.55,-15.869,-14.221
0.43,-0.782,0.535,15.381,-17.273,-13.611
0.397,-0.792,0.503,17.822,-16.479,-12.146
0.463,-0.826,0.403,20.386,-13.733,-11.169
0.53,-0.83,0.391,21.973,-10.681,-11.414
0.488,-0.821,0.374,22.888,-11.047,-11.292
0.556,-0.803,0.318,23.743,-13.55,-9.949
0.524,-0.778,0.383,25.024,-13.123,-10.01
0.404,-0.772,0.433,26.062,-10.62,-9.644
0.395,-0.738,0.457,27.771,-2.808,-7.507
0.407,-0.677,0.503,30.945,12.634,-6.531
0.526,-0.648,0.465,36.316,27.039,-4.944
0.591,-0.647,0.376,41.626,33.264,-2.747
0.578,-0.643,0.31,44.556,30.396,-1.038
0.595,-0.647,0.216,45.471,25.879,0.488
0.548,-0.659,0.11,44.495,25.94,-1.16
0.462,-0.68,0.02,42.114,28.748,-1.282
0.346,-0.703,-0.044,38.574,32.837,2.747
0.277,-0.675,-0.046,33.508,39.795,10.071
0.343,-0.633,-0.049,27.527,51.88,17.7
0.638,-0.561,-0.093,20.996,71.289,22.644
1.013,-0.461,-0.152,15.747,91.797,21.912
1.322,-0.405,-0.09,12.024,98.999,18.555
1.027,-0.543,-0.04,8.301,89.294,16.235
0.708,-0.679,-0.116,3.479,76.416,17.517
0.567,-0.695,-0.17,-0.366,76.355,17.883
0.699,-0.69,-0.24,-4.395,81.604,19.775
0.87,-0.702,-0.267,-10.193,77.332,24.902
1.028,-0.693,-0.167,-16.296,61.707,29.114
0.972,-0.734,-0.199,-20.325,32.715,29.236
0.976,-0.698,-0.161,-26.306,-13.977,31.067
0.879,-0.728,-0.106,-34.241,-58.777,31.982
0.915,-0.682,0.004,-40.161,-89.05,29.48
1.048,-0.641,0.178,-42.358,-106.567,26.001
1.11,-0.677,0.312,-40.161,-118.591,24.231
0.999,-0.698,0.43,-35.828,-126.892,22.461
0.873,-0.692,0.44,-30.518,-128.906,17.761
0.778,-0.643,0.382,-27.1,-124.512,9.338
0.679,-0.611,0.309,-26.917,-115.234,1.282
0.585,-0.634,0.197,-27.954,-100.708,-2.747
0.654,-0.644,0.15,-28.931,-86.487,-4.456
0.706,-0.686,0.126,-31.738,-78.552,-3.723
0.572,-0.697,0.181,-37.781,-74.158,-2.319
0.48,-0.694,0.318,-42.847,-66.467,-2.258
0.493,-0.712,0.508,-43.701,-54.688,-2.014
0.574,-0.683,0.716,-40.771,-47.729,-0.061
0.673,-0.663,0.862,-34.79,-50.232,2.808
0.645,-0.719,0.936,-27.283,-57.983,3.723
0.523,-0.75,0.989,-20.813,-63.416,2.93
0.434,-0.767,1.014,-13.0,-60.547,0.244
0.357,-0.739,1.035,-4.211,-50.72,-2.441
0.306,-0.712,1.043,4.822,-38.757,-4.333
0.288,-0.712,1.007,13.916,-26.794,-4.7
0.326,-0.726,0.922,21.301,-15.564,-4.15
0.419,-0.731,0.761,25.757,-6.042,-3.967
0.384,-0.731,0.744,27.405,0.977,-5.188
0.342,-0.759,0.683,27.71,4.272,-4.517
0.46,-0.805,0.578,28.809,7.446,-3.54
0.56,-0.829,0.539,28.748,9.583,-5.92
0.649,-0.849,0.51,26.245,8.484,-7.69
0.623,-0.832,0.518,23.315,4.517,-7.507
0.49,-0.788,0.543,20.508,-0.671,-5.371
0.389,-0.758,0.559,19.165,-1.953,-2.808
0.39,-0.719,0.548,19.409,3.479,-3.174
0.461,-0.675,0.545,20.508,12.207,-4.028
0.446,-0.68,0.48,21.423,22.583,-3.479
0.446,-0.669,0.43,21.729,35.645,-1.953
0.415,-0.668,0.35,23.132,51.88,-0.977
0.394,-0.722,0.203,24.963,66.895,1.038
0.353,-0.749,0.099,23.254,78.857,5.188
0.445,-0.726,-0.017,19.531,90.637,10.681
0.67,-0.69,-0.228,15.32,104.797,14.16
0.942,-0.571,-0.304,7.996,118.652,14.099
1.098,-0.497,-0.171,2.502,122.925,11.719
1.062,-0.585,-0.19,-2.014,113.708,12.451
0.885,-0.581,-0.092,-8.972,98.999,12.451
0.819,-0.539,-0.156,-17.029,98.816,8.972
0.917,-0.523,-0.2,-22.522,106.445,5.737
1.059,-0.536,-0.17,-27.222,111.45,4.272
1.0,-0.582,-0.132,-29.175,105.591,2.625
0.993,-0.682,-0.13,-30.273,82.153,4.761
1.075,-0.699,-0.165,-34.241,43.762,8.118
1.055,-0.64,-0.178,-41.321,-3.235,9.033
1.0,-0.623,-0.163,-49.377,-51.941,8.85
0.887,-0.581,-0.135,-59.326,-89.783,7.202
0.806,-0.513,-0.027,-67.322,-109.924,5.005
0.811,-0.493,0.086,-70.374,-114.868,3.174
0.85,-0.539,0.281,-68.604,-111.084,1.953
0.875,-0.632,0.577,-61.829,-104.614,1.709
0.799,-0.619,0.624,-53.772,-96.619,1.099
0.604,-0.57,0.569,-48.279,-83.984,-7.019
0.601,-0.572,0.51,-44.922,-63.843,-16.846
0.587,-0.634,0.501,-42.358,-45.654,-21.301
0.459,-0.628,0.578,-40.894,-35.095,-21.057
0.435,-0.684,0.649,-35.278,-33.691,-19.043
0.556,-0.742,0.725,-27.161,-43.884,-13.916
0.651,-0.73,0.818,-19.775,-66.833,-8.423
0.656,-0.699,0.884,-14.343,-94.482,-6.714
0.573,-0.674,0.923,-8.85,-114.502,-8.85
0.501,-0.695,0.941,-2.136,-119.324,-11.047
0.438,-0.731,0.925,5.676,-108.032,-12.451
0.346,-0.701,0.907,13.733,-87.646,-13.184
0.37,-0.676,0.867,21.362,-62.988,-13.916
0.401,-0.67,0.78,28.625,-41.443,-15.808
0.446,-0.682,0.649,33.752,-27.039,-15.991
0.487,-0.739,0.549,36.56,-18.311,-15.869
0.481,-0.773,0.502,36.438,-13.428,-16.907
0.419,-0.753,0.514,35.461,-11.108,-17.395
0.359,-0.745,0.555,36.499,-9.216,-16.479
0.437,-0.764,0.461,39.551,-5.798,-14.526
0.571,-0.705,0.423,39.429,-0.854,-15.015
0.567,-0.647,0.389,36.255,7.08,-17.944
0.53,-0.564,0.446,33.386,19.409,-18.311
0.487,-0.506,0.489,33.447,33.325,-18.616
0.494,-0.578,0.474,35.645,48.889,-17.761
0.442,-0.693,0.347,37.598,64.636,-16.724
0.431,-0.739,0.22,37.476,80.688,-15.442
0.453,-0.701,0.14,35.339,95.642,-14.587
0.585,-0.667,0.016,33.63,105.591,-12.817
0.64,-0.614,0.049,31.494,107.361,-10.742
0.635,-0.583,0.08,28.259,101.807,-8.057
0.612,-0.608,0.098,26.001,95.276,-4.822
0.582,-0.599,0.125,23.926,93.262,-3.723
0.608,-0.625,0.082,22.705,98.145,-4.272
0.643,-0.675,0.005,21.729,105.713,-4.456
0.677,-0.692,-0.065,19.287,114.38,-3.601
0.637,-0.679,-0.021,16.785,121.887,-2.625
0.651,-0.687,0.023,15.808,122.375,-1.099
0.809,-0.711,0.07,17.212,106.934,2.502
0.906,-0.695,0.086,17.883,72.449,6.653
0.894,-0.657,0.087,15.015,22.949,10.315
0.788,-0.667,0.054,7.751,-26.184,14.404
0.686,-0.678,0.04,0.122,-60.12,15.686
0.7,-0.617,0.071,-6.531,-74.829,15.442
0.719,-0.588,0.149,-9.949,-77.576,16.235
0.716,-0.623,0.249,-10.986,-74.524,18.738
0.69,-0.649,0.364,-10.62,-63.171,20.02
0.647,-0.646,0.42,-8.484,-44.861,18.005
0.717,-0.641,0.421,-5.737,-29.236,14.221
0.759,-0.647,0.37,-5.371,-20.996,11.658
0.789,-0.68,0.318,-6.897,-21.118,11.108
0.786,-0.72,0.277,-10.254,-26.306,11.23
0.76,-0.717,0.275,-14.282,-36.499,11.719
0.755,-0.754,0.33,-16.602,-50.781,12.512
0.693,-0.799,0.453,-18.982,-64.453,12.878
0.595,-0.851,0.595,-19.287,-74.707,12.024
0.534,-0.868,0.736,-16.479,-80.811,11.78
0.428,-0.824,0.858,-12.39,-82.703,12.451
0.306,-0.788,0.96,-5.981,-79.163,13.184
0.366,-0.771,1.035,3.479,-69.275,13.306
0.461,-0.855,0.978,14.954,-59.448,12.329
0.317,-0.822,0.841,21.362,-55.664,13.794
0.309,-0.762,0.69,25.513,-50.537,17.029
0.411,-0.784,0.578,31.738,-43.091,14.587
0.552,-0.813,0.503,35.645,-40.1,12.268
0.627,-0.859,0.473,38.025,-43.457,11.047
0.669,-0.881,0.492,39.307,-50.72,9.521
0.681,-0.877,0.526,40.527,-58.594,7.08
0.71,-0.866,0.464,41.687,-63.843,3.906
0.799,-0.845,0.359,41.321,-62.744,-0.488
0.583,-0.784,0.408,38.025,-52.551,-6.531
0.551,-0.728,0.361,35.339,-33.508,-9.766
0.399,-0.629,0.382,34.546,-3.784,-12.939
0.319,-0.566,0.438,35.706,29.297,-16.052
0.27,-0.639,0.438,38.33,60.913,-15.32
0.313,-0.745,0.323,40.771,88.013,-14.221
0.332,-0.797,0.188,40.894,111.145,-12.146
0.441,-0.77,0.074,38.757,125.732,-8.728
0.709,-0.743,-0.079,35.706,130.798,-4.333
0.775,-0.67,0.017,30.701,125.977,-1.404
0.749,-0.658,0.056,25.94,109.07,2.258
0.695,-0.724,0.018,22.217,87.402,6.836
0.484,-0.682,0.028,16.479,71.045,7.874
0.474,-0.655,-0.025,10.742,69.031,8.301
0.554,-0.681,-0.135,6.042,78.369,7.996
0.684,-0.698,-0.176,-1.038,93.933,7.874
0.712,-0.718,-0.118,-7.996,113.525,6.653
0.715,-0.737,-0.048,-12.512,129.639,6.897
0.774,-0.772,-0.021,-13.977,132.324,9.155
0.925,-0.77,-0.013,-13.062,114.624,12.817
1.001,-0.706,0.037,-14.709,78.735,15.564
1.04,-0.646,0.115,-16.907,33.63,15.076
1.04,-0.652,0.109,-19.47,-11.292,12.695
0.899,-0.681,0.09,-23.743,-50.049,11.047
0.754,-0.676,0.082,-27.771,-75.562,10.254
0.686,-0.666,0.139,-28.809,-87.708,9.644
0.76,-0.636,0.236,-28.381,-90.21,10.559
0.858,-0.654,0.309,-25.208,-87.83,10.864
0.859,-0.674,0.384,-22.644,-85.999,10.864
0.791,-0.671,0.439,-22.095,-85.571,9.949
0.748,-0.703,0.415,-21.79,-83.557,6.226
0.691,-0.718,0.384,-23.193,-79.102,2.869
0.699,-0.712,0.332,-24.963,-73.608,1.404
0.737,-0.727,0.296,-25.696,-72.327,1.099
0.756,-0.722,0.308,-26.917,-77.087,1.709
0.715,-0.76,0.4,-26.794,-87.891,2.319
0.768,-0.846,0.433,-26.733,-103.333,3.601
0.593,-0.852,0.515,-28.87,-117.065,3.052
0.378,-0.767,0.598,-31.25,-124.878,1.465
0.317,-0.751,0.699,-27.527,-122.314,0.488
0.266,-0.733,0.824,-20.63,-112.183,-1.77
0.32,-0.777,0.808,-13.0,-98.938,-2.014
0.248,-0.788,0.854,-5.005,-85.815,-0.183
0.251,-0.736,0.862,0.122,-73.547,2.625
0.42,-0.782,0.803,7.08,-60.974,2.197
0.567,-0.854,0.698,13.916,-53.711,0.244
0.517,-0.85,0.605,16.235,-53.65,-0.366
0.384,-0.835,0.559,15.137,-45.471,-0.488
0.211,-0.799,0.553,15.015,-22.4,-2.197
0.138,-0.729,0.537,15.503,11.108,-2.502
0.121,-0.716,0.522,17.7,52.185,-2.075
0.207,-0.679,0.537,21.179,95.276,-1.648
0.349,-0.649,0.544,27.832,129.822,-0.732
0.477,-0.645,0.553,34.79,144.836,1.892
0.558,-0.646,0.541,40.527,138.245,5.432
0.554,-0.645,0.527,45.898,116.089,7.874
0.553,-0.633,0.447,49.866,86.304,9.521
0.54,-0.655,0.374,51.392,59.875,11.353
0.437,-0.654,0.308,50.903,44.189,12.573
0.411,-0.638,0.23,50.049,37.842,13.855
0.404,-0.641,0.108,49.255,38.025,16.357
0.399,-0.647,0.067,47.668,39.429,20.935
0.552,-0.655,0.002,44.189,42.908,26.062
0.745,-0.613,-0.034,38.94,53.528,26.794
0.954,-0.5,-0.01,32.715,69.58,22.339
0.986,-0.46,0.049,27.222,89.539,16.479
0.93,-0.508,0.009,24.109,108.276,12.39
0.864,-0.576,-0.063,21.851,123.596,11.475
0.8,-0.639,-0.166,18.677,134.033,10.376
0.774,-0.662,-0.159,14.587,138.367,10.193
0.722,-0.659,-0.229,8.301,140.564,12.451
0.828,-0.664,-0.266,2.808,138.306,15.93
0.948,-0.648,-0.226,-2.869,131.714,17.822
0.938,-0.687,-0.201,-8.484,122.253,16.968
0.929,-0.772,-0.162,-12.695,106.384,17.334
0.969,-0.782,-0.06,-15.076,85.632,17.334
0.953,-0.77,-0.012,-15.869,63.782,15.076
0.951,-0.743,-0.058,-15.747,40.588,12.878
0.949,-0.701,-0.093,-17.09,17.822,9.827
0.91,-0.694,-0.102,-20.447,-2.93,6.958
0.852,-0.696,-0.109,-24.536,-22.461,5.127
0.837,-0.671,-0.076,-28.259,-42.297,4.578
0.835,-0.642,0.001,-31.799,-63.293,5.127
0.847,-0.64,0.055,-34.607,-86.06,6.592
0.87,-0.68,0.091,-36.499,-109.192,8.728
0.834,-0.744,0.194,-38.513,-125.671,10.498
0.79,-0.78,0.351,-38.086,-128.418,10.376
0.774,-0.767,0.486,-33.081,-117.92,8.545
0.712,-0.701,0.493,-27.466,-101.624,4.639
0.7,-0.673,0.461,-22.095,-84.473,-0.671
0.738,-0.64,0.397,-17.09,-69.763,-3.967
0.885,-0.648,0.339,-12.329,-69.092,-5.249
0.955,-0.683,0.286,-11.047,-85.754,-3.54
0.904,-0.733,0.226,-14.343,-110.779,-3.784
0.791,-0.74,0.24,-20.508,-130.371,-8.179
0.643,-0.731,0.301,-25.818,-136.169,-14.221
0.561,-0.735,0.399,-28.564,-128.601,-18.982
0.557,-0.737,0.541,-28.809,-113.647,-20.813
0.545,-0.76,0.589,-26.428,-97.107,-20.203
0.294,-0.738,0.719,-23.437,-83.984,-18.738
0.226,-0.691,0.847,-18.677,-69.946,-15.503
0.323,-0.691,0.886,-8.545,-56.396,-15.381
0.413,-0.701,0.846,0.305,-52.429,-14.221
0.544,-0.753,0.697,7.141,-58.289,-10.742
0.531,-0.803,0.605,12.329,-70.984,-8.484
0.42,-0.789,0.524,13.0,-84.473,-6.165
0.333,-0.782,0.475,13.855,-91.187,-6.226
0.331,-0.773,0.443,15.442,-90.149,-7.202
0.364,-0.784,0.413,16.602,-86.121,-7.08
0.374,-0.768,0.408,15.869,-78.735,-5.493
0.357,-0.707,0.434,13.672,-64.087,-4.517
0.182,-0.641,0.546,12.268,-43.152,-2.869
0.247,-0.664,0.506,11.963,-15.137,0.549
0.19,-0.612,0.548,11.78,24.475,0.549
0.224,-0.56,0.591,13.855,61.89,1.16
0.366,-0.606,0.577,19.836,92.285,4.7
0.441,-0.637,0.524,25.269,113.708,6.836
0.502,-0.651,0.459,27.954,128.967,8.667
0.562,-0.68,0.362,31.555,139.771,10.376
0.529,-0.708,0.26,33.752,148.804,11.414
0.537,-0.687,0.181,35.706,155.823,12.695
0.603,-0.661,0.158,37.17,158.142,14.038
0.63,-0.656,0.166,37.109,154.724,16.113
0.708,-0.65,0.096,35.461,149.292,17.639
0.807,-0.589,-0.01,32.959,145.691,15.503
0.746,-0.547,0.096,30.09,139.343,10.986
0.553,-0.585,0.028,25.024,135.498,9.766
0.485,-0.64,-0.088,22.766,137.817,10.01
0.531,-0.623,-0.141,20.386,148.682,9.766
0.646,-0.619,-0.184,17.517,161.194,10.864
0.836,-0.651,-0.22,15.381,165.283,13.794
0.997,-0.678,-0.257,11.719,158.203,16.541
1.09,-0.711,-0.269,6.897,136.78,18.25
1.105,-0.71,-0.223,1.221,105.652,19.348
1.031,-0.672,-0.126,-5.127,73.792,17.395
0.89,-0.654,-0.118,-10.437,48.523,13.977
0.904,-0.699,-0.088,-12.329,26.062,13.916
0.916,-0.707,-0.045,-12.939,5.005,16.113
0.924,-0.69,-0.007,-13.55,-18.433,17.822
0.952,-0.682,0.01,-13.55,-45.288,19.714
0.948,-0.68,0.014,-15.076,-74.219,20.142
0.947,-0.684,0.011,-18.005,-102.234,18.799
0.921,-0.682,0.024,-22.217,-124.329,16.296
0.856,-0.674,0.038,-27.1,-137.451,14.221
0.808,-0.681,0.064,-31.128,-140.93,13.794
0.768,-0.709,0.128,-33.081,-135.193,14.709
0.777,-0.738,0.269,-33.264,-121.887,15.137
0.76,-0.713,0.41,-31.799,-103.027,14.648
0.758,-0.68,0.463,-29.358,-84.595,12.329
0.733,-0.641,0.467,-25.879,-70.251,9.827
0.745,-0.612,0.394,-23.071,-63.171,8.606
0.762,-0.623,0.319,-20.813,-63.599,7.446
0.742,-0.635,0.252,-20.325,-68.359,5.005
0.813,-0.645,0.194,-21.851,-77.026,3.174
0.884,-0.674,0.187,-23.682,-90.881,2.747
0.877,-0.687,0.237,-27.588,-105.896,1.099
0.818,-0.69,0.323,-31.555,-116.394,-1.77
0.675,-0.687,0.485,-33.875,-118.042,-4.578
0.639,-0.698,0.606,-32.227,-110.352,-6.714
0.528,-0.667,0.715,-28.32,-94.055,-8.911
0.393,-0.613,0.785,-23.56,-73.853,-11.108
0.397,-0.643,0.864,-14.709,-54.382,-11.963
0.479,-0.677,0.898,-5.066,-38.696,-12.39
0.558,-0.76,0.787,3.418,-33.081,-12.146
0.524,-0.753,0.725,8.545,-37.598,-11.536
0.53,-0.751,0.639,10.498,-44.312,-11.475
0.524,-0.785,0.551,13.062,-50.476,-13.184
0.437,-0.757,0.494,12.695,-55.359,-12.329
0.314,-0.726,0.484,12.268,-54.382,-10.376
0.213,-0.705,0.496,12.207,-45.471,-8.24
0.152,-0.712,0.491,12.207,-29.297,-5.066
0.145,-0.696,0.505,12.146,-7.69,-1.709
0.268,-0.691,0.537,13.611,13.672,0.854
0.369,-0.675,0.614,15.869,32.471,2.808
0.529,-0.682,0.602,18.188,47.729,5.005
0.605,-0.646,0.616,19.409,67.2,4.639
0.668,-0.599,0.528,23.193,82.703,1.953
0.683,-0.57,0.486,26.428,94.666,3.052
0.567,-0.561,0.433,30.212,103.699,3.418
0.501,-0.605,0.355,32.898,117.432,2.869
0.469,-0.634,0.266,35.706,135.742,1.282
0.472,-0.62,0.207,36.316,156.189,0.305
0.504,-0.599,0.184,37.476,173.462,1.587
0.588,-0.564,0.157,39.246,181.03,3.418
0.596,-0.53,0.173,38.879,179.565,4.761
0.549,-0.552,0.119,36.316,172.119,6.348
0.657,-0.583,-0.105,33.752,162.659,8.545
0.785,-0.53,-0.236,29.419,155.029,9.644
0.855,-0.485,-0.289,24.292,147.156,9.827
0.863,-0.531,-0.284,19.226,134.705,10.681
0.785,-0.554,-0.237,13.306,123.718,11.353
0.681,-0.569,-0.236,8.118,123.047,11.536
0.734,-0.567,-0.277,5.066,127.869,13.855
0.888,-0.569,-0.379,1.587,130.249,17.944
1.126,-0.628,-0.32,-0.793,119.202,20.447
1.149,-0.689,-0.294,-4.272,96.558,20.752
1.298,-0.764,-0.195,-6.836,59.204,20.752
1.379,-0.8,-0.083,-9.094,11.292,21.118
1.295,-0.841,0.01,-12.268,-42.908,18.982
1.156,-0.807,0.021,-16.602,-95.154,15.747
1.073,-0.708,0.009,-20.386,-138.428,12.268
0.936,-0.692,0.005,-22.339,-173.035,11.169
0.756,-0.716,-0.005,-24.658,-196.289,11.963
0.617,-0.704,0.05,-28.137,-202.881,12.573
0.523,-0.663,0.139,-31.067,-191.895,12.451
0.504,-0.654,0.24,-31.311,-169.373,12.512
0.51,-0.642,0.396,-30.945,-142.761,12.146
0.546,-0.634,0.459,-28.503,-115.662,11.353
0.568,-0.63,0.437,-25.635,-90.21,10.559
0.703,-0.602,0.382,-23.01,-69.336,9.827
0.928,-0.603,0.337,-20.935,-61.707,10.62
1.024,-0.649,0.273,-21.24,-69.885,12.512
1.014,-0.668,0.213,-24.536,-90.515,13.733
0.954,-0.66,0.207,-27.954,-114.441,12.939
0.867,-0.629,0.245,-31.433,-133.118,8.301
0.747,-0.596,0.314,-34.912,-142.029,1.648
0.661,-0.578,0.354,-37.476,-138.184,-2.502
0.568,-0.594,0.436,-38.147,-123.779,-5.676
0.465,-0.636,0.533,-36.682,-103.271,-7.507
0.381,-0.657,0.654,-33.997,-80.078,-7.141
0.352,-0.653,0.78,-29.968,-56.274,-6.47
0.437,-0.634,0.893,-22.644,-37.354,-5.798
0.534,-0.646,0.961,-13.428,-31.616,-4.028
0.571,-0.675,0.974,-5.066,-39.978,-2.197
0.575,-0.695,0.93,3.113,-56.213,-1.77
0.524,-0.705,0.847,10.437,-71.96,-2.441
0.407,-0.69,0.792,15.869,-80.383,-2.808
0.254,-0.665,0.767,20.691,-77.271,-2.136
0.196,-0.649,0.737,26.672,-64.392,-1.099
0.338,-0.66,0.637,32.715,-45.715,0.488
0.451,-0.667,0.562,35.034,-23.804,0.61
0.408,-0.651,0.473,33.264,-0.366,0.183
0.412,-0.694,0.437,32.593,24.292,0.61
0.414,-0.745,0.433,31.677,52.917,0.488
0.402,-0.703,0.456,29.968,85.388,-0.366
0.451,-0.669,0.418,31.616,113.77,-0.549
0.459,-0.637,0.4,33.752,134.46,0.793
0.425,-0.608,0.337,34.79,148.621,2.441
0.422,-0.601,0.254,36.56,157.776,4.272
0.391,-0.604,0.22,36.438,165.222,5.737
0.326,-0.567,0.198,33.997,174.683,7.019
0.418,-0.511,0.167,34.424,180.786,9.033
0.584,-0.487,0.127,35.156,179.016,12.39
0.727,-0.464,0.051,31.982,173.584,15.625
0.907,-0.383,0.042,27.954,168.335,16.296
0.986,-0.35,0.017,25.635,160.706,15.259
0.922,-0.447,-0.051,23.987,149.353,15.503
0.711,-0.494,-0.158,19.226,145.813,16.052
0.684,-0.474,-0.259,15.076,157.227,14.526
0.781,-0.502,-0.354,13.855,175.476,13.0
0.909,-0.54,-0.405,11.78,185.913,15.137
0.983,-0.599,-0.373,8.606,182.495,19.958
0.997,-0.625,-0.312,4.7,167.847,24.78
1.064,-0.613,-0.213,0.305,147.461,26.001
0.987,-0.612,-0.122,-4.639,130.31,22.705
0.937,-0.642,-0.132,-6.775,115.051,18.372
1.049,-0.669,-0.156,-6.836,94.666,18.188
